Row No.,ChildBks,YouthBks,CookBks,DoItYBks,RefBks,ArtBks,GeogBks
697,0,0,0,0,1,0,1
698,1,0,1,0,1,1,0
699,1,0,1,0,0,1,0
700,0,1,1,0,1,0,1
701,0,1,0,1,0,1,0
702,1,0,0,1,1,1,0
703,0,0,1,0,0,1,1
704,1,0,0,0,0,0,1
705,1,1,1,0,1,1,0
706,0,0,0,1,0,1,0
707,0,0,1,0,1,0,1
708,1,0,0,1,1,0,0
709,1,0,0,0,0,0,1
710,1,1,0,1,0,0,1
711,0,1,0,0,0,1,1
712,0,0,1,1,0,1,0
713,0,1,0,0,0,0,0
714,1,0,1,1,1,0,0
715,0,1,0,0,1,1,0
716,0,1,1,1,1,1,1
717,1,0,1,1,0,0,1
718,0,1,1,0,1,1,1
719,1,0,0,0,0,0,0
720,0,0,0,1,0,1,1
721,0,1,0,1,1,0,1
722,0,1,1,1,0,1,0
723,0,1,0,0,1,0,0
724,0,0,1,0,0,1,0
725,0,1,0,0,1,1,1
726,0,1,1,0,1,1,0
727,1,1,1,1,1,0,1
728,1,0,0,1,0,0,1
729,0,0,0,0,1,1,1
730,1,0,1,1,0,1,1
731,1,0,1,1,0,0,0
732,1,1,0,0,0,0,1
733,0,1,1,0,0,1,1
734,0,1,0,1,0,1,0
735,1,1,0,0,1,0,1
736,1,0,0,1,0,1,0
737,0,1,0,0,1,1,0
738,0,0,1,1,1,1,0
739,1,1,1,0,0,1,0
740,1,1,0,1,0,1,1
741,0,1,1,0,0,1,1
742,0,1,1,1,0,0,0
743,0,1,1,0,1,1,0
744,0,1,0,0,1,1,0
745,0,0,0,1,1,1,0
746,0,1,1,1,1,0,1
747,0,0,0,1,1,1,1
748,0,0,0,0,0,0,1
749,0,0,0,1,0,1,0
750,1,1,0,1,0,0,1
751,1,1,1,1,0,0,0
752,0,1,0,0,1,0,0
753,0,1,0,1,1,1,0
754,0,1,1,0,1,0,0
755,0,1,1,1,1,0,0
756,0,0,1,0,1,1,1
757,1,0,1,0,0,0,1
758,0,0,0,0,1,0,0
759,1,1,0,1,1,1,0
760,1,0,1,0,1,1,0
761,0,0,1,1,1,1,0
762,0,0,0,1,0,1,1
763,0,0,0,1,1,1,1
764,1,1,1,1,1,0,1
765,1,0,0,0,0,1,0
766,0,1,1,1,0,1,0
767,0,1,1,0,0,1,0
768,0,1,0,1,1,0,1
769,0,1,0,0,1,1,1
770,1,1,1,1,0,0,1
771,0,0,1,1,1,0,1
772,0,1,1,0,0,0,0
773,1,0,0,0,1,1,1
774,0,0,0,0,0,1,0
775,0,1,0,0,0,1,0
776,1,1,0,1,1,0,0
777,0,0,0,1,0,1,1
778,0,0,0,0,0,1,1
779,1,1,0,0,0,1,0
780,0,1,0,1,1,1,1
781,1,1,0,0,0,0,0
782,1,0,0,0,1,0,1
783,1,0,1,1,1,1,1
784,0,1,1,1,0,1,0
785,1,0,1,0,1,0,1
786,1,1,1,1,0,0,0
787,1,0,1,1,1,0,0
788,0,0,1,1,1,1,1
789,0,0,0,1,0,0,1
790,0,0,0,0,0,1,0
791,1,1,0,0,0,1,1
792,1,1,0,1,1,1,1
793,1,1,0,1,0,0,1
794,0,1,0,0,0,1,1
795,0,0,0,0,1,0,1
796,0,1,1,0,1,1,1
797,0,1,0,0,0,1,1
798,0,0,0,1,1,0,1
799,0,1,0,0,0,0,1
800,0,1,0,1,0,1,1
801,1,0,0,1,1,0,0
802,1,1,0,0,1,0,1
803,0,0,0,0,1,0,0
804,0,0,0,0,0,1,0
805,1,0,1,1,0,0,0
806,0,1,0,1,1,1,0
807,0,0,1,0,0,0,0
808,1,0,1,1,0,1,1
809,1,0,0,0,0,0,1
810,1,1,0,1,1,0,0
811,0,1,1,0,1,1,0
812,1,1,0,0,0,1,1
813,1,1,1,1,1,1,1
814,0,0,1,1,1,1,1
815,1,0,1,1,1,1,0
816,1,0,1,0,1,1,0
817,0,1,0,1,0,1,1
818,1,0,1,0,1,0,1
819,1,1,1,1,0,0,1
820,0,0,0,1,0,0,1
821,0,1,0,0,1,0,0
822,0,0,1,0,1,0,0
823,0,0,0,1,0,1,0
824,0,1,1,0,1,0,0
825,1,0,0,1,1,1,0
826,1,0,0,1,0,0,0
827,0,0,1,1,0,0,1
828,0,1,1,0,1,1,0
829,0,1,0,1,0,0,1
830,1,0,1,1,1,0,0
831,0,0,0,1,1,1,1
832,0,1,1,1,0,1,1
833,1,0,0,0,0,0,0
834,0,1,0,1,1,0,0
835,1,1,1,0,0,0,0
836,0,1,0,0,0,0,0
837,1,1,0,1,0,1,0
838,1,0,0,1,1,0,0
839,1,0,0,0,0,1,0
840,0,0,0,0,0,1,1
841,0,1,0,0,1,1,1
842,0,1,0,0,1,0,0
843,0,0,1,0,0,1,0
844,1,1,1,0,1,1,1
845,1,1,1,0,0,1,1
846,1,1,0,0,1,1,1
847,0,0,0,0,1,1,1
848,1,1,1,1,0,0,1
849,1,1,0,0,0,0,1
850,0,0,1,0,1,0,0
851,1,1,0,1,0,0,1
852,0,1,1,0,0,1,1
853,1,0,1,0,0,0,1
854,0,0,0,1,1,0,1
855,0,1,1,0,1,0,0
856,1,0,1,1,1,1,0
857,1,0,0,0,1,1,1
858,0,0,0,0,1,1,0
859,1,1,0,1,0,1,0
860,1,0,0,1,0,0,0
861,1,1,1,1,0,1,0
862,1,1,1,1,1,0,1
863,1,1,0,0,1,0,0
864,1,0,1,0,0,1,1
865,1,0,1,1,0,1,0
866,0,0,0,1,0,0,0
867,0,0,0,1,0,0,1
868,1,1,1,0,1,1,0
869,0,0,1,0,0,0,1
870,0,0,0,1,0,0,1
871,0,0,0,0,0,1,0
872,1,1,1,1,0,0,1
873,0,0,0,1,0,0,1
874,1,1,1,1,1,1,1
875,1,0,0,1,0,0,0
876,0,0,1,1,0,0,0
877,0,1,1,1,1,1,0
878,1,0,0,1,1,1,0
879,0,0,0,1,1,0,1
880,0,0,0,0,0,0,0
881,1,1,0,0,0,1,1
882,1,0,0,0,0,1,0
883,0,1,1,0,1,1,0
884,0,0,0,1,1,0,1
885,1,0,1,1,0,1,1
886,0,1,0,1,1,0,0
887,1,0,0,0,0,1,0
888,0,1,0,0,0,1,0
889,0,1,0,1,1,0,0
890,0,1,1,0,1,1,0
891,0,1,0,1,1,1,0
892,0,1,1,1,0,1,0
893,1,1,1,1,1,1,0
894,1,1,0,0,1,1,0
895,0,1,0,1,1,0,0
896,1,0,1,0,0,0,1
897,1,0,0,1,0,1,1
898,0,1,1,0,0,1,1
899,0,0,1,1,1,0,1
900,0,0,1,1,1,1,0
901,1,1,1,1,1,1,1
902,0,0,0,1,1,1,0
903,0,1,1,1,1,0,1
904,1,0,1,0,1,0,0
905,1,0,0,1,1,0,1
906,0,0,1,1,1,0,0
907,1,0,1,1,0,0,1
908,1,0,1,1,1,0,1
909,0,0,0,1,0,1,1
910,1,1,1,0,1,0,1
911,1,0,0,1,1,1,0
912,0,1,0,1,0,1,1
913,0,0,0,1,0,0,1
914,0,1,1,0,0,1,1
915,0,1,0,1,0,0,0
916,1,1,0,1,1,1,0
917,1,0,1,1,0,0,1
918,0,1,1,0,0,0,0
919,1,1,0,0,0,0,1
920,0,1,1,1,1,0,1
921,1,1,0,0,1,0,0
922,0,0,0,1,1,1,1
923,1,0,1,0,1,1,0
924,0,1,1,0,0,0,1
925,0,0,0,1,1,0,0
926,1,1,0,0,1,1,0
927,1,0,0,0,1,0,1
928,1,0,0,0,1,1,1
929,0,1,0,1,0,0,1
930,1,0,1,0,0,0,1
931,0,1,0,0,1,1,0
932,0,0,0,0,0,0,0
933,0,1,1,0,1,0,0
934,1,0,1,1,0,1,1
935,1,0,1,0,0,0,0
936,0,1,1,0,0,1,1
937,1,1,1,1,1,1,0
938,0,0,1,1,0,0,1
939,1,0,0,0,0,0,0
940,0,1,1,0,1,1,1
941,0,1,0,1,1,0,1
942,1,0,1,1,1,0,0
943,1,1,0,0,1,1,1
944,1,0,0,0,0,1,0
945,1,0,0,0,1,0,1
946,1,0,0,1,0,1,1
947,0,0,1,1,0,1,1
948,1,1,1,1,1,0,0
949,0,0,1,0,0,0,0
950,1,0,1,1,0,0,1
951,1,0,0,0,0,0,1
952,0,1,0,0,1,1,1
953,1,1,0,1,1,0,1
954,0,0,0,0,0,0,0
955,0,0,1,1,1,0,0
956,1,1,0,1,1,1,1
957,0,0,1,1,1,1,1
958,1,0,1,0,0,0,0
959,0,0,1,0,0,0,1
960,0,0,1,1,0,0,1
961,0,0,0,1,0,1,0
962,1,1,0,1,0,1,0
963,1,1,0,1,0,0,1
964,1,0,1,1,1,0,1
965,1,0,1,0,1,1,1
966,0,1,1,0,1,1,1
967,1,0,0,0,0,0,1
968,1,0,0,0,0,1,1
969,1,1,1,0,1,1,1
970,0,0,0,0,1,0,1
971,1,1,1,0,1,1,1
972,0,1,0,1,1,0,0
973,1,0,1,0,1,1,0
974,1,1,0,1,0,0,0
975,1,0,1,1,0,1,0
976,0,0,0,0,1,0,0
977,1,1,1,1,0,1,1
978,1,0,1,1,0,0,1
979,0,0,0,0,0,0,1
980,1,1,0,0,1,1,0
981,1,0,0,0,1,0,0
982,1,0,0,0,0,1,0
983,1,0,1,1,1,1,1
984,0,0,0,0,1,1,1
985,0,0,1,1,1,1,1
986,0,0,1,1,1,1,0
987,0,0,1,0,0,0,1
988,0,1,1,0,0,1,0
989,1,1,1,0,0,1,0
990,1,1,0,1,1,1,0
991,0,0,0,1,1,1,0
992,1,0,1,1,0,0,1
993,1,0,0,0,0,0,1
994,1,0,0,0,1,0,0
995,1,1,0,1,0,1,1
996,0,0,1,1,0,1,1
997,0,1,1,1,0,0,0
998,1,0,0,1,1,0,1
999,0,0,0,0,0,0,1
1000,0,1,0,0,0,0,0
1001,0,0,0,0,0,0,0
1002,0,0,1,0,0,1,1
1003,0,1,0,0,1,0,1
1004,1,1,1,0,0,0,0
1005,1,1,1,1,1,1,0
1006,1,0,0,0,0,0,1
1007,0,0,1,1,1,1,0
1008,1,1,1,1,1,1,0
1009,1,1,1,1,1,1,0
1010,0,0,0,0,0,0,1
1011,0,0,1,1,0,0,1
1012,0,0,1,0,1,0,0
1013,1,0,1,1,1,0,0
1014,0,1,1,1,1,1,0
1015,1,0,0,0,1,0,0
1016,1,1,0,1,0,0,0
1017,1,0,1,0,0,1,0
1018,1,0,0,1,1,1,0
1019,1,0,0,1,1,1,0
1020,1,1,1,0,0,0,1
1021,1,0,1,1,0,1,1
1022,1,1,0,1,1,0,1
1023,0,0,1,0,0,1,0
1024,1,1,1,1,1,0,1
1025,0,1,1,0,0,1,1
1026,0,0,0,1,0,0,1
1027,1,0,1,1,0,1,0
1028,1,0,0,0,1,1,1
1029,0,1,1,1,0,1,1
1030,0,1,1,0,0,0,1
1031,0,1,1,0,0,1,0
1032,1,0,0,0,1,1,1
1033,0,1,0,1,0,0,1
1034,1,0,1,0,1,1,0
1035,0,0,0,0,0,0,0
1036,0,0,1,1,1,1,1
1037,1,1,1,0,1,0,0
1038,1,0,1,0,0,0,0
1039,1,0,1,0,0,1,0
1040,1,1,1,0,0,0,1
1041,0,1,0,0,1,0,1
1042,0,0,1,0,1,0,1
1043,0,1,0,0,1,1,1
1044,1,1,1,0,0,1,1
1045,1,1,0,1,0,0,0
1046,0,0,0,0,1,1,1
1047,0,0,1,1,1,0,1
1048,1,0,1,1,1,0,1
1049,1,0,1,1,1,0,1
1050,1,1,0,1,0,0,1
1051,0,1,1,1,0,1,0
1052,1,1,1,0,0,1,0
1053,0,1,0,1,1,0,0
1054,0,1,1,1,0,0,1
1055,1,1,0,1,0,0,1
1056,0,0,1,1,1,0,0
1057,0,0,0,0,1,0,0
1058,1,0,0,0,0,1,1
1059,0,0,1,0,0,0,0
1060,0,0,1,1,0,0,1
1061,0,1,0,1,0,1,0
1062,0,1,0,0,0,1,0
1063,1,0,0,0,0,0,0
1064,0,0,1,1,1,0,1
1065,1,0,1,0,0,1,0
1066,1,1,0,1,1,1,0
1067,1,0,0,1,1,0,0
1068,1,0,1,1,0,0,0
1069,1,0,0,0,0,1,0
1070,0,0,0,0,0,1,0
1071,0,1,1,1,0,0,0
1072,0,0,0,0,0,1,0
1073,1,1,1,0,0,1,1
1074,0,0,0,0,1,0,0
1075,1,1,0,0,1,0,1
1076,0,1,0,0,1,0,1
1077,0,1,1,0,0,1,1
1078,0,1,1,0,1,1,0
1079,0,0,1,1,1,1,1
1080,1,0,0,0,0,1,0
1081,1,1,0,0,1,0,1
1082,0,0,0,1,0,0,1
1083,1,1,0,1,1,1,0
1084,1,1,0,1,0,1,0
1085,0,1,1,1,0,1,0
1086,1,0,1,0,0,0,1
1087,1,1,1,0,1,1,1
1088,0,1,0,0,1,0,0
1089,0,1,0,0,0,1,1
1090,1,0,0,0,0,1,1
1091,0,0,0,0,1,1,0
1092,0,0,1,0,0,0,1
1093,0,1,1,1,1,1,1
1094,1,1,0,0,1,1,1
1095,1,1,0,1,1,0,0
1096,0,1,1,1,0,0,0
1097,1,1,0,1,0,0,1
1098,0,0,0,0,1,1,1
1099,0,0,1,1,1,1,1
1100,1,1,0,1,0,1,1
1101,0,0,1,0,0,0,1
1102,0,0,1,0,1,0,1
1103,0,1,1,0,1,1,0
1104,1,1,0,1,0,0,1
1105,0,1,1,1,0,1,1
1106,0,0,1,1,0,0,1
1107,0,1,0,1,1,0,0
1108,0,0,1,0,1,1,0
1109,1,0,0,0,0,1,1
1110,1,0,0,0,0,1,1
1111,0,1,0,0,1,0,1
1112,1,0,1,0,0,0,1
1113,0,0,0,1,0,0,1
1114,1,1,0,0,1,0,0
1115,0,1,0,1,0,1,1
1116,0,0,1,1,0,1,0
1117,0,1,0,1,0,1,0
1118,0,1,0,1,0,0,1
1119,0,1,0,1,1,0,0
1120,0,0,0,1,1,0,1
1121,1,0,1,1,1,0,0
1122,0,0,0,1,0,1,0
1123,1,0,0,1,1,0,0
1124,1,1,1,0,1,1,1
1125,1,0,0,1,0,1,0
1126,0,1,1,0,0,0,1
1127,1,0,0,1,0,1,1
1128,0,1,0,0,0,1,1
1129,1,1,0,0,0,0,0
1130,0,1,1,0,0,1,0
1131,1,1,1,0,1,0,0
1132,1,0,1,1,1,0,0
1133,0,0,1,1,1,1,0
1134,1,0,1,0,1,1,0
1135,1,0,1,0,1,1,0
1136,0,0,1,1,1,0,1
1137,0,1,1,0,1,1,1
1138,1,1,1,0,1,1,0
1139,1,0,0,1,1,0,1
1140,0,1,1,0,1,0,0
1141,1,0,1,0,0,0,0
1142,1,1,0,0,1,0,1
1143,0,0,0,1,1,0,0
1144,1,0,0,1,1,1,1
1145,1,1,1,0,1,0,1
1146,0,1,0,0,0,0,1
1147,0,0,0,0,1,1,0
1148,0,0,0,1,0,0,1
1149,0,0,1,0,1,0,0
1150,0,0,0,1,0,1,1
1151,0,1,1,0,0,1,1
1152,1,0,0,0,0,0,1
1153,0,1,1,1,1,0,1
1154,0,0,0,1,0,1,0
1155,0,0,1,0,0,1,0
1156,0,0,0,1,1,1,1
1157,0,1,0,1,0,1,0
1158,0,1,1,1,1,0,0
1159,0,0,0,0,0,0,1
1160,1,0,0,0,1,0,1
1161,1,1,1,0,1,0,1
1162,1,0,0,0,0,1,1
1163,1,0,0,1,1,1,1
1164,1,1,0,1,0,0,1
1165,1,1,1,0,1,1,1
1166,1,0,0,0,1,0,1
1167,0,0,1,0,1,0,0
1168,1,0,0,1,1,1,1
1169,1,1,0,0,0,1,0
1170,1,1,1,0,1,1,0
1171,0,0,1,0,1,1,1
1172,1,0,1,1,0,0,1
1173,1,0,0,1,0,1,1
1174,1,0,1,1,1,0,0
1175,1,1,1,1,0,1,0
1176,1,0,0,0,0,1,1
1177,0,1,1,1,1,1,0
1178,0,0,1,1,1,1,1
1179,1,1,1,0,0,1,0
1180,1,0,0,1,0,0,0
1181,1,1,0,0,1,1,1
1182,1,1,0,1,1,0,0
1183,1,1,0,0,0,1,0
1184,0,1,0,0,0,1,0
1185,1,1,1,0,1,1,0
1186,0,0,0,0,1,0,0
1187,1,1,0,0,1,1,1
1188,0,1,1,0,0,0,1
1189,0,0,0,1,0,1,1
1190,0,1,0,0,1,0,1
1191,0,0,0,1,0,0,0
1192,0,0,1,0,0,0,0
1193,0,1,0,0,1,0,0
1194,1,0,1,0,0,0,1
1195,0,1,0,1,0,0,1
1196,0,1,0,0,0,0,1
1197,1,0,0,1,1,1,0
1198,1,0,1,0,0,0,1
1199,1,0,0,1,0,1,1
1200,0,1,1,1,1,1,0
1201,1,1,1,0,1,0,0
1202,0,1,1,0,0,1,1
1203,0,0,0,0,1,1,1
1204,0,0,1,1,0,1,0
1205,0,0,0,0,0,1,0
1206,0,1,1,0,0,0,1
1207,1,0,1,1,1,1,1
1208,1,1,1,1,1,0,0
1209,1,1,0,0,0,0,0
1210,1,1,0,0,1,1,0
1211,1,0,0,0,0,1,1
1212,0,0,1,0,1,0,0
1213,1,0,1,0,1,1,0
1214,0,1,1,0,0,1,1
1215,0,1,1,1,0,1,0
1216,1,1,1,1,1,0,0
1217,1,1,1,0,0,1,0
1218,0,0,1,0,1,1,0
1219,1,1,1,1,0,1,0
1220,1,0,1,1,1,1,1
1221,1,0,1,1,0,1,1
1222,1,1,1,1,0,1,0
1223,1,1,0,1,1,1,0
1224,0,0,0,1,0,0,1
1225,0,1,1,0,1,0,1
1226,0,0,1,0,1,0,0
1227,0,1,1,0,1,0,1
1228,0,0,1,0,1,1,0
1229,1,1,1,0,1,1,1
1230,1,0,1,1,0,0,0
1231,0,0,1,1,0,1,1
1232,1,1,0,1,1,0,0
1233,1,0,0,0,0,0,0
1234,1,0,0,1,1,0,1
1235,0,0,1,1,0,0,1
1236,0,1,1,1,1,1,0
1237,1,1,0,0,0,1,1
1238,0,0,1,1,0,1,0
1239,1,0,0,1,1,0,1
1240,0,1,0,1,1,0,0
1241,1,0,1,1,1,0,0
1242,0,1,0,0,1,0,1
1243,1,1,1,0,1,0,0
1244,1,0,0,0,1,0,1
1245,1,1,0,0,0,1,0
1246,0,1,0,0,0,0,0
1247,1,1,0,1,1,1,0
1248,1,0,1,1,1,1,1
1249,1,1,1,0,1,0,1
1250,0,0,0,0,1,1,1
1251,1,1,0,1,1,1,1
1252,0,0,1,1,1,0,1
1253,1,1,1,1,1,0,1
1254,0,0,1,1,0,0,0
1255,1,1,0,0,1,0,0
1256,0,0,1,1,0,1,1
1257,0,1,1,1,1,0,1
1258,1,1,1,1,1,0,0
1259,0,1,0,1,1,1,0
1260,0,0,1,1,0,0,1
1261,0,1,0,1,1,0,1
1262,0,0,0,1,1,0,1
1263,1,0,1,1,1,1,0
1264,1,1,1,1,1,0,1
1265,0,1,1,1,0,1,0
1266,1,1,0,1,0,1,1
1267,1,0,1,1,1,1,0
1268,1,1,1,1,1,0,1
1269,1,1,1,0,0,1,1
1270,1,0,0,1,0,0,1
1271,1,0,0,1,0,0,1
1272,0,0,1,0,0,0,1
1273,1,1,0,0,0,1,1
1274,1,1,0,0,1,0,1
1275,0,1,0,0,1,0,1
1276,0,0,0,0,1,1,0
1277,0,0,0,1,1,1,1
1278,1,0,0,0,0,1,1
1279,1,1,1,1,1,0,1
1280,0,1,1,1,0,0,0
1281,1,1,0,0,0,0,1
1282,1,1,0,1,1,1,0
1283,1,0,1,1,1,0,1
1284,0,1,1,1,1,1,0
1285,0,0,1,1,0,1,1
1286,1,1,0,0,0,0,0
1287,0,1,0,0,1,0,1
1288,1,1,1,1,1,0,1
1289,1,0,0,1,0,1,0
1290,0,0,0,0,1,1,0
1291,0,1,1,0,1,0,0
1292,1,1,1,0,0,1,0
1293,0,1,0,0,1,0,0
1294,0,1,1,1,1,0,0
1295,0,1,0,0,1,0,1
1296,1,0,0,1,1,0,1
1297,0,0,1,1,0,0,0
1298,0,1,1,0,0,0,1
1299,1,0,0,0,1,1,0
1300,1,1,1,0,0,1,0
1301,1,1,0,0,1,1,1
1302,0,0,1,0,0,0,0
1303,1,1,0,0,0,1,0
1304,1,0,0,0,0,0,0
1305,0,1,1,0,0,1,1
1306,1,1,1,0,0,0,0
1307,0,1,1,0,1,0,1
1308,0,1,1,0,0,0,0
1309,0,1,1,0,1,0,0
1310,0,1,1,0,1,0,1
1311,0,1,0,0,1,1,0
1312,1,0,1,1,1,1,1
1313,1,1,0,0,0,0,0
1314,1,0,1,0,1,1,0
1315,0,1,0,0,1,1,0
1316,1,0,1,1,1,1,1
1317,1,1,1,1,0,1,1
1318,1,1,1,0,1,1,1
1319,1,0,1,0,0,0,1
1320,1,1,0,0,1,1,0
1321,0,1,1,0,0,0,0
1322,1,0,0,0,0,0,0
1323,0,0,1,1,1,0,1
1324,1,0,0,0,1,1,1
1325,0,1,0,1,0,1,0
1326,1,0,0,1,1,1,0
1327,0,1,0,1,1,1,0
1328,1,0,0,1,0,1,0
1329,1,0,1,0,1,0,0
1330,0,1,0,0,1,0,1
1331,0,1,1,0,1,0,0
1332,1,1,1,0,1,0,0
1333,0,0,1,0,0,1,0
1334,0,0,0,0,0,0,0
1335,0,0,1,1,1,1,0
1336,1,0,1,1,1,1,0
1337,0,0,1,0,0,0,1
1338,1,0,1,0,0,0,1
1339,0,1,0,0,1,0,1
1340,0,1,1,0,0,1,0
1341,1,0,0,0,1,1,1
1342,1,1,0,0,1,1,1
1343,1,1,1,0,1,0,0
1344,1,1,0,1,0,0,1
1345,1,1,0,1,1,0,0
1346,0,0,1,0,1,1,0
1347,1,0,0,1,0,1,1
1348,0,1,1,1,1,1,0
1349,0,1,1,1,0,0,0
1350,0,1,1,1,0,0,1
1351,1,1,1,1,0,0,0
1352,1,0,0,0,0,1,1
1353,0,1,1,1,1,0,1
1354,1,0,1,0,0,0,1
1355,1,1,1,1,0,0,1
1356,0,0,1,0,1,0,1
1357,0,0,0,0,0,1,0
1358,1,0,1,1,1,1,1
1359,0,0,0,0,1,1,0
1360,0,1,0,1,0,0,0
1361,1,0,1,0,0,1,0
1362,0,1,0,1,1,0,1
1363,0,1,0,0,1,1,0
1364,1,0,0,0,1,0,1
1365,1,0,1,0,1,1,1
1366,1,0,1,0,1,0,0
1367,0,1,1,1,0,0,0
1368,0,0,1,0,0,0,1
1369,1,0,0,1,0,0,1
