Row No.,ChildBks,YouthBks,CookBks,DoItYBks,RefBks,ArtBks,GeogBks
1370,1,1,0,1,1,0,1
1371,1,0,0,0,0,1,1
1372,0,1,0,0,1,1,1
1373,1,0,1,1,0,1,1
1374,1,1,0,1,1,0,0
1375,0,0,1,1,1,0,0
1376,0,1,1,0,1,1,1
1377,0,0,1,0,1,1,1
1378,0,0,0,0,0,1,0
1379,1,0,1,0,1,0,0
1380,0,0,1,1,1,1,1
1381,0,1,1,1,0,0,0
1382,0,1,0,0,1,0,1
1383,0,0,0,0,1,0,1
1384,1,0,1,0,1,0,0
1385,0,0,1,0,1,1,1
1386,0,1,1,1,0,0,1
1387,0,1,1,0,1,0,0
1388,1,1,0,0,1,1,0
1389,1,0,0,0,1,0,0
1390,1,0,0,0,1,1,1
1391,1,1,1,0,1,1,0
1392,1,1,1,1,0,0,1
1393,0,0,0,1,1,1,1
1394,0,0,0,1,0,1,0
1395,0,1,0,1,1,1,0
1396,1,0,1,0,1,0,1
1397,1,1,0,1,0,1,1
1398,1,0,1,0,1,1,0
1399,1,1,1,1,0,0,1
1400,0,0,1,1,1,0,1
1401,1,0,1,0,0,1,1
1402,1,0,1,0,0,0,0
1403,0,0,0,1,1,0,1
1404,0,1,1,1,1,1,1
1405,1,1,0,0,1,1,0
1406,0,1,1,1,1,1,0
1407,0,1,1,0,1,0,1
1408,0,0,1,0,1,1,1
1409,0,1,0,1,0,1,1
1410,1,0,0,1,0,0,1
1411,0,1,1,0,1,1,0
1412,0,0,0,1,0,1,0
1413,0,0,1,0,1,0,0
1414,0,0,0,1,0,0,1
1415,1,1,0,1,1,0,1
1416,0,0,0,1,1,0,1
1417,1,0,1,0,1,1,0
1418,1,1,0,1,1,0,1
1419,0,1,0,1,0,1,0
1420,0,1,0,0,0,0,1
1421,0,1,1,1,0,0,0
1422,0,0,0,1,0,0,0
1423,0,1,1,1,1,0,1
1424,0,1,1,0,1,0,0
1425,1,0,1,1,1,0,0
1426,0,1,0,1,0,1,1
1427,1,0,1,1,0,1,0
1428,1,0,1,1,0,1,1
1429,1,1,1,0,0,0,0
1430,0,1,0,1,0,1,1
1431,1,0,1,0,1,0,1
1432,1,1,0,1,1,1,0
1433,0,1,1,0,0,1,1
1434,1,0,1,0,0,1,1
1435,0,0,0,1,1,1,0
1436,0,1,1,1,0,1,1
1437,0,1,0,0,1,0,1
1438,1,1,0,0,1,0,1
1439,1,0,0,1,0,0,1
1440,1,1,1,0,0,0,0
1441,0,0,0,1,1,1,0
1442,0,1,0,1,0,1,1
1443,0,1,1,1,0,0,1
1444,0,1,0,1,1,0,1
1445,0,1,0,0,0,1,1
1446,0,0,0,0,0,0,0
1447,0,1,1,0,0,1,1
1448,1,0,1,0,0,0,0
1449,1,1,1,1,1,1,1
1450,1,0,0,1,1,0,1
1451,1,1,0,0,1,1,1
1452,1,1,0,0,0,1,0
1453,1,1,1,0,0,0,1
1454,0,0,1,0,0,0,1
1455,1,1,1,0,1,0,1
1456,1,1,1,0,1,1,1
1457,1,1,0,0,1,0,0
1458,0,1,1,1,1,0,0
1459,0,0,1,1,1,1,0
1460,0,0,1,1,1,0,0
1461,1,1,1,1,1,1,0
1462,1,1,1,1,1,1,0
1463,0,1,0,1,1,0,0
1464,1,1,0,0,0,0,1
1465,1,0,0,1,1,1,0
1466,0,1,1,1,0,0,1
1467,1,1,0,1,0,1,0
1468,1,1,1,0,0,0,1
1469,1,1,1,1,0,0,0
1470,0,1,1,1,0,0,0
1471,0,1,1,0,1,0,1
1472,1,0,1,0,0,1,1
1473,0,1,1,0,1,1,1
1474,0,1,1,1,1,0,0
1475,1,1,0,0,1,0,0
1476,0,0,1,0,1,1,1
1477,0,0,1,0,1,1,0
1478,1,1,0,1,1,0,0
1479,0,1,0,1,1,0,1
1480,1,0,0,1,0,1,0
1481,1,1,1,0,0,0,0
1482,0,0,1,1,0,0,1
1483,0,1,1,0,0,0,0
1484,1,0,1,0,0,0,0
1485,0,0,1,0,0,0,1
1486,0,0,1,1,0,1,0
1487,0,0,1,1,0,0,0
1488,1,0,0,0,1,0,0
1489,1,1,0,1,1,0,1
1490,0,0,1,1,0,1,1
1491,0,1,1,0,1,1,0
1492,1,0,1,1,0,0,1
1493,0,1,1,0,1,1,1
1494,1,1,0,1,1,1,1
1495,0,1,0,1,1,1,0
1496,1,0,0,0,1,1,0
1497,0,1,1,1,1,1,0
1498,1,1,0,1,1,1,0
1499,0,0,1,1,0,1,1
1500,0,1,0,0,0,0,1
1501,1,1,1,0,1,1,1
1502,1,0,0,0,1,0,1
1503,0,1,0,0,1,0,1
1504,1,1,1,1,0,0,0
1505,0,0,0,0,1,1,1
1506,0,1,1,1,0,1,0
1507,0,0,1,1,0,1,0
1508,1,0,1,0,0,0,0
1509,1,0,1,1,1,1,1
1510,0,1,0,0,1,0,0
1511,0,0,0,1,1,0,0
1512,1,1,1,1,0,0,0
1513,0,0,1,1,1,1,0
1514,1,0,0,1,0,1,0
1515,1,1,1,1,0,0,0
1516,0,1,0,1,1,0,1
1517,1,1,0,1,1,0,0
1518,0,0,1,1,1,0,1
1519,0,1,0,1,1,1,1
1520,0,1,0,1,1,0,1
1521,0,1,1,1,0,1,1
1522,0,1,0,1,0,0,1
1523,0,1,0,0,1,0,0
1524,1,0,1,1,0,1,0
1525,1,1,0,1,0,1,0
1526,0,1,1,0,0,1,0
1527,0,0,0,1,1,0,1
1528,0,0,0,0,0,0,1
1529,1,0,0,1,0,1,1
1530,0,0,0,1,0,1,0
1531,0,1,1,1,1,0,1
1532,0,0,1,1,0,0,1
1533,0,1,1,0,1,0,1
1534,1,0,1,1,0,1,0
1535,1,0,0,0,1,1,0
1536,1,1,1,0,1,0,0
1537,0,1,1,1,1,1,0
1538,0,1,1,1,1,1,1
1539,0,1,0,0,0,1,0
1540,0,0,0,0,0,1,1
1541,0,0,0,1,1,1,1
1542,0,1,0,0,1,1,1
1543,1,0,0,1,1,0,0
1544,0,0,0,1,0,0,0
1545,1,0,0,1,1,0,0
1546,1,0,0,0,1,1,1
1547,0,1,1,1,0,0,0
1548,0,0,1,1,1,1,1
1549,0,1,0,1,1,1,0
1550,0,0,0,0,0,0,0
1551,1,1,1,0,1,1,1
1552,1,0,0,1,0,0,1
1553,1,0,1,1,1,0,1
1554,1,0,1,0,1,0,1
1555,0,0,1,1,1,0,1
1556,1,1,1,1,1,1,1
1557,1,0,1,1,0,0,1
1558,0,1,0,0,1,1,0
1559,0,0,0,1,0,1,1
1560,1,0,0,1,0,1,1
1561,1,1,1,0,0,0,1
1562,0,0,0,0,1,1,1
1563,1,0,1,1,1,1,1
1564,1,1,0,0,1,1,1
1565,0,0,0,1,0,0,0
1566,0,0,1,0,0,0,1
1567,0,0,1,0,1,1,0
1568,1,0,1,0,0,1,0
1569,1,1,0,0,0,0,1
1570,1,1,1,1,0,1,1
1571,0,0,0,1,0,0,0
1572,0,0,1,0,1,1,1
1573,0,0,0,0,1,0,0
1574,0,1,1,1,1,1,0
1575,0,1,0,0,0,1,0
1576,0,0,0,0,0,0,0
1577,0,0,0,0,0,0,1
1578,0,0,0,1,0,0,0
1579,0,0,1,1,0,1,0
1580,1,0,1,1,1,1,0
1581,0,0,0,1,0,0,1
1582,1,1,1,0,1,1,1
1583,0,1,0,1,1,1,0
1584,0,0,1,1,1,0,0
1585,1,1,0,0,0,1,1
1586,1,1,1,0,1,1,0
1587,0,1,1,1,1,0,0
1588,0,0,0,1,0,1,0
1589,1,0,1,0,0,0,1
1590,0,1,0,0,0,1,1
1591,1,0,0,0,1,0,0
1592,1,1,0,0,1,0,1
1593,0,1,1,0,1,0,0
1594,0,0,0,0,1,1,1
1595,0,1,1,1,0,1,1
1596,1,0,1,0,1,0,0
1597,1,1,0,0,1,0,1
1598,0,0,1,0,1,1,1
1599,0,1,0,0,1,1,1
1600,0,0,1,1,1,1,1
1601,1,1,0,0,0,1,0
1602,0,1,1,1,0,0,0
1603,0,0,0,1,0,0,0
1604,0,0,0,0,1,0,1
1605,1,1,1,1,0,1,0
1606,0,1,0,1,0,0,0
1607,0,1,0,1,1,1,1
1608,0,1,0,1,1,0,0
1609,1,0,1,0,0,0,1
1610,0,1,0,0,1,0,1
1611,1,0,1,1,1,1,0
1612,1,1,0,0,1,1,1
1613,0,0,1,1,0,1,0
1614,1,1,1,0,1,0,0
1615,1,1,1,0,0,1,1
1616,0,1,1,0,1,0,1
1617,0,1,1,0,0,1,0
1618,0,1,1,1,1,0,0
1619,1,1,0,1,1,1,0
1620,0,1,0,0,0,0,1
1621,1,1,0,1,0,1,1
1622,1,1,0,1,1,1,0
1623,1,0,1,1,0,1,0
1624,1,1,1,1,1,0,0
1625,1,1,0,0,0,1,0
1626,0,0,1,1,1,0,1
1627,1,0,0,1,1,1,1
1628,1,0,1,0,0,1,1
1629,0,1,0,0,1,1,0
1630,0,1,1,1,0,1,0
1631,1,0,0,1,0,1,0
1632,1,1,0,0,0,1,1
1633,1,1,1,0,1,1,1
1634,0,1,0,1,0,0,1
1635,1,0,1,0,0,1,0
1636,1,0,1,1,1,0,1
1637,1,1,1,1,0,0,1
1638,0,1,1,1,1,0,1
1639,1,0,0,1,1,0,0
1640,0,0,0,1,0,1,1
1641,0,1,0,1,0,0,0
1642,1,0,0,0,1,1,1
1643,1,0,1,1,1,0,1
1644,0,0,1,1,1,0,0
1645,1,1,0,0,1,1,0
1646,1,0,1,0,0,0,1
1647,0,0,0,0,1,1,0
1648,1,0,0,1,1,0,0
1649,0,0,0,1,1,1,0
1650,0,1,1,0,0,0,1
1651,0,1,1,1,1,1,0
1652,0,0,0,1,0,0,1
1653,0,0,1,0,0,1,1
1654,1,1,0,0,1,1,0
1655,1,0,1,1,0,1,0
1656,0,1,1,1,1,1,0
1657,0,0,0,1,0,0,0
1658,1,0,1,0,1,0,0
1659,1,1,0,0,0,0,1
1660,1,1,1,0,0,1,0
1661,1,1,0,1,1,1,0
1662,0,0,1,1,0,0,0
1663,0,1,1,0,0,1,0
1664,0,0,0,0,0,0,0
1665,1,0,0,0,1,1,1
1666,0,0,0,1,0,0,0
1667,1,1,0,0,1,0,1
1668,1,1,1,0,1,0,0
1669,1,0,0,0,1,0,1
1670,0,0,0,1,0,0,0
1671,1,1,1,1,1,0,1
1672,1,1,0,0,1,0,0
1673,1,0,0,1,0,0,0
1674,0,0,1,0,0,0,0
1675,0,0,0,1,0,0,0
1676,0,1,0,1,0,0,0
1677,1,1,0,0,1,0,0
1678,0,1,0,0,1,0,1
1679,0,1,0,0,1,0,1
1680,0,1,1,0,0,0,0
1681,0,0,1,0,1,1,0
1682,1,0,0,0,1,0,1
1683,0,0,0,1,0,0,1
1684,1,0,1,1,1,0,0
1685,1,0,0,1,1,0,1
1686,0,1,1,0,1,0,1
1687,1,1,0,1,1,1,0
1688,1,0,0,0,0,1,1
1689,0,0,0,0,1,0,1
1690,0,0,1,1,0,0,0
1691,0,0,0,1,0,1,0
1692,1,0,1,0,0,1,0
1693,0,0,1,1,1,1,1
1694,1,0,1,0,0,0,0
1695,1,1,0,1,0,0,0
1696,0,1,1,1,0,1,0
1697,1,1,1,1,0,1,1
1698,0,1,1,0,0,1,1
1699,1,1,1,1,1,0,0
1700,0,0,1,1,1,0,0
1701,1,0,0,1,0,0,0
1702,0,1,0,1,1,0,1
1703,0,0,1,0,1,1,0
1704,0,1,0,0,0,1,1
1705,0,0,1,0,0,0,1
1706,1,1,1,1,1,1,0
1707,0,1,0,1,1,0,0
1708,1,1,0,1,0,1,0
1709,0,1,0,1,1,1,0
1710,0,1,1,1,1,1,1
1711,0,1,0,0,0,1,0
1712,0,1,0,1,0,0,1
1713,1,1,0,1,1,0,1
1714,1,1,1,1,0,1,0
1715,0,0,1,0,1,0,0
1716,1,0,1,1,1,0,1
1717,0,0,1,0,0,0,0
1718,0,1,0,1,0,0,1
1719,1,1,0,0,1,1,1
1720,1,1,0,1,1,1,1
1721,0,0,0,1,0,1,0
1722,1,0,0,1,0,0,1
1723,0,1,1,1,1,0,0
1724,1,1,1,1,1,1,1
1725,0,0,1,0,0,0,1
1726,0,1,1,1,1,1,1
1727,0,1,1,1,1,1,1
1728,0,0,1,1,1,0,1
1729,0,0,1,0,1,0,0
1730,0,1,0,1,1,0,0
1731,1,1,0,0,1,1,1
1732,1,1,1,0,0,0,1
1733,0,1,1,1,0,0,0
1734,0,0,1,0,1,0,1
1735,0,0,1,1,0,1,0
1736,0,0,0,0,1,1,1
1737,1,1,1,0,0,0,1
1738,1,0,0,1,1,0,1
1739,0,0,0,1,1,1,1
1740,1,1,0,0,1,0,1
1741,1,1,1,1,0,0,0
1742,0,0,1,1,1,1,0
1743,0,0,0,0,1,1,0
1744,0,1,1,1,0,1,1
1745,0,1,0,1,0,0,0
1746,0,0,0,1,1,1,0
1747,1,1,1,0,0,0,0
1748,0,1,1,1,0,1,0
1749,0,0,0,0,1,0,1
1750,0,1,1,1,0,0,0
1751,0,0,0,0,0,1,0
1752,0,0,1,0,0,0,1
1753,1,0,1,0,0,0,1
1754,1,1,0,1,1,1,0
1755,1,1,1,0,1,1,0
1756,0,0,1,0,1,1,1
1757,1,0,0,1,1,1,1
1758,0,1,1,1,0,0,0
1759,0,1,1,0,0,1,0
1760,1,0,0,0,0,0,0
1761,0,0,1,0,0,0,0
1762,1,0,1,0,1,1,0
1763,0,1,1,1,0,0,1
1764,0,1,0,1,0,1,0
1765,0,1,1,0,1,0,1
1766,1,1,0,0,1,0,0
1767,0,0,0,1,1,1,1
1768,1,0,0,0,0,1,1
1769,0,0,1,1,0,0,0
1770,1,0,1,0,0,1,1
1771,1,1,1,1,1,1,1
1772,1,0,1,1,1,0,1
1773,1,0,0,1,1,1,0
1774,0,0,1,0,1,1,1
1775,1,0,0,1,1,1,0
1776,1,0,1,0,1,0,0
1777,0,1,0,0,1,0,1
1778,0,1,1,0,0,1,0
1779,0,1,0,0,0,0,1
1780,0,0,1,0,1,0,1
1781,0,1,0,0,1,1,0
1782,0,0,1,0,1,1,1
1783,0,0,1,0,1,1,1
1784,1,0,0,1,1,1,1
1785,1,1,1,1,1,0,0
1786,0,0,1,0,1,0,0
1787,0,0,0,1,1,1,0
1788,1,1,0,0,1,0,1
1789,1,1,1,0,1,0,0
1790,0,1,0,0,1,1,1
1791,0,0,0,0,1,0,1
1792,1,0,0,0,0,0,1
1793,1,1,1,1,0,0,1
1794,1,0,1,1,1,0,0
1795,1,0,0,1,1,1,0
1796,0,0,1,0,1,0,1
1797,1,0,0,0,0,1,0
1798,1,0,1,0,0,0,1
1799,0,0,1,1,1,1,0
1800,1,1,1,1,0,1,0
1801,1,1,0,1,0,0,0
1802,1,1,0,0,0,1,1
1803,1,1,1,0,1,0,0
1804,1,0,1,0,0,1,1
1805,0,1,1,0,1,1,0
1806,0,0,0,1,1,0,0
1807,0,0,1,1,1,0,1
1808,1,0,0,0,1,1,1
1809,0,1,1,0,1,1,1
1810,0,1,0,0,1,0,1
1811,1,0,1,1,1,1,1
1812,0,1,0,1,0,0,0
1813,1,0,1,0,1,0,0
1814,1,0,0,0,1,0,1
1815,0,0,0,1,1,0,0
1816,1,0,1,0,1,0,1
1817,0,1,1,0,1,0,0
1818,0,1,1,1,0,1,1
1819,1,0,0,0,0,0,0
1820,0,1,0,0,1,0,0
1821,0,1,0,1,1,0,1
1822,1,0,0,1,0,1,1
1823,0,1,1,0,0,0,0
1824,0,1,0,0,0,1,1
1825,0,0,1,1,1,1,0
1826,1,1,0,0,1,1,0
1827,0,1,1,0,0,1,1
1828,1,1,0,1,0,0,0
1829,0,1,0,1,0,1,1
1830,1,1,1,1,0,1,1
1831,0,0,1,0,0,1,0
1832,1,1,0,0,1,1,0
1833,0,0,1,0,1,0,1
1834,0,1,1,0,1,0,0
1835,0,1,1,0,1,1,1
1836,1,0,1,1,0,0,0
1837,0,1,1,0,0,0,1
1838,1,0,0,1,1,1,1
1839,1,1,1,1,1,0,1
1840,0,0,1,0,1,1,1
1841,1,1,1,1,0,1,0
1842,0,1,0,1,0,0,1
1843,0,0,1,0,0,0,0
1844,1,0,0,0,1,0,1
1845,1,0,0,0,0,0,0
1846,0,1,0,0,1,0,0
1847,0,0,0,0,0,1,1
1848,0,1,0,1,0,0,1
1849,1,1,0,0,0,0,0
1850,1,0,1,1,0,0,0
1851,0,1,1,0,1,1,0
1852,0,0,0,0,1,1,0
1853,1,1,1,1,1,1,0
1854,0,1,1,0,1,0,1
1855,1,1,1,0,1,1,0
1856,0,0,0,1,1,0,1
1857,0,1,0,1,1,1,1
1858,1,1,0,0,0,0,1
1859,1,1,0,1,1,1,0
1860,1,1,0,0,0,1,1
1861,1,1,0,1,0,1,1
1862,0,1,0,0,0,1,0
1863,0,0,0,0,0,1,1
1864,0,0,1,0,0,1,1
1865,1,0,1,1,0,0,1
1866,0,0,1,0,0,1,1
1867,1,0,0,0,1,1,1
1868,1,1,0,1,0,0,0
1869,1,1,1,1,0,0,1
1870,0,1,0,0,0,1,1
1871,1,0,1,1,1,1,0
1872,1,0,1,0,1,1,1
1873,0,1,0,0,1,1,0
1874,1,1,1,0,0,0,1
1875,0,0,1,1,1,1,0
1876,1,1,0,1,0,0,1
1877,0,0,1,0,1,0,1
1878,0,1,1,1,1,1,0
1879,0,0,1,1,1,0,1
1880,1,1,1,1,0,1,0
1881,1,1,0,0,1,0,1
1882,1,0,0,1,0,1,0
1883,0,0,1,1,1,0,0
1884,1,0,1,1,1,0,0
1885,1,1,0,1,1,0,1
1886,1,1,1,0,1,0,0
1887,0,0,1,1,0,0,0
1888,0,0,1,1,1,1,1
1889,0,1,1,1,1,0,0
1890,0,1,0,1,0,1,0
1891,1,1,1,1,0,1,1
1892,1,0,0,0,0,1,1
1893,0,0,0,1,1,0,0
1894,0,1,0,0,1,0,0
1895,0,1,0,1,0,0,0
1896,1,1,0,0,1,1,0
1897,1,0,0,1,1,1,1
1898,0,1,1,1,0,0,1
1899,0,1,1,1,1,0,0
1900,1,1,1,1,0,0,0
1901,1,0,1,0,1,0,0
1902,0,1,0,1,1,0,0
1903,1,1,1,0,1,1,1
1904,1,1,1,0,0,1,1
1905,0,0,1,1,0,1,0
1906,1,1,0,0,1,1,0
1907,0,0,1,0,0,1,1
1908,1,1,1,0,0,0,1
1909,1,0,1,0,0,1,1
1910,1,0,0,1,1,0,1
1911,1,0,0,0,0,0,1
1912,0,1,1,1,0,0,1
1913,0,0,1,0,1,1,1
1914,0,0,0,1,1,1,0
1915,1,1,0,0,1,1,1
1916,0,1,0,1,1,0,1
1917,0,1,0,0,1,0,1
1918,1,1,1,0,0,1,1
1919,0,1,1,1,1,0,1
1920,1,0,1,0,0,1,1
1921,1,0,1,1,0,0,0
1922,0,0,1,0,0,1,1
1923,1,1,0,1,1,1,0
1924,0,1,1,1,1,0,0
1925,0,1,0,0,1,0,1
1926,1,0,0,1,0,1,0
1927,0,0,1,1,0,1,0
1928,1,0,0,0,1,1,0
1929,0,1,0,1,0,0,1
1930,0,0,0,1,0,1,0
1931,0,1,0,1,1,0,0
1932,1,1,0,0,1,1,1
1933,0,0,0,0,1,0,0
1934,1,1,0,1,1,1,0
1935,0,1,0,1,0,0,1
1936,1,1,0,1,0,0,0
1937,1,0,1,1,0,0,1
1938,1,0,1,0,0,0,1
1939,1,0,1,0,1,0,0
1940,1,1,0,1,1,1,0
1941,0,1,0,0,0,0,1
1942,1,1,1,1,1,0,1
1943,0,1,0,1,1,0,1
1944,1,1,0,1,1,0,1
1945,1,1,0,1,1,1,1
1946,0,1,0,1,1,0,1
1947,0,1,1,0,1,0,0
1948,0,0,0,0,1,0,1
1949,0,1,0,1,0,1,0
1950,0,1,1,0,0,0,0
1951,0,1,0,1,1,0,0
1952,0,0,0,0,1,1,0
1953,1,1,1,1,1,1,1
1954,0,0,1,0,1,1,0
1955,0,0,1,1,0,1,0
1956,1,0,1,1,0,0,1
1957,0,0,0,0,1,0,1
1958,0,0,0,1,1,1,0
1959,0,0,0,1,1,1,0
1960,1,0,0,0,0,1,0
1961,1,1,1,1,0,0,0
1962,0,1,1,1,1,0,1
1963,1,0,0,0,0,0,1
1964,1,0,0,0,1,0,0
1965,1,0,0,0,1,0,1
1966,1,1,1,1,0,0,0
1967,1,1,0,0,0,0,1
1968,0,0,1,1,1,1,1
1969,1,0,0,1,1,1,0
1970,0,1,0,1,1,1,1
1971,0,1,1,0,1,1,1
1972,0,0,1,0,1,0,1
1973,1,0,1,0,0,0,1
1974,0,0,0,0,1,0,1
1975,1,1,0,0,1,0,1
1976,1,1,0,0,1,0,0
1977,1,0,1,1,0,0,1
1978,1,0,0,0,0,0,0
1979,0,1,0,0,0,1,1
1980,1,0,1,0,1,0,0
1981,0,0,0,0,1,1,1
1982,0,0,0,0,1,1,0
1983,0,1,0,0,1,0,0
1984,0,0,0,1,1,0,0
1985,1,1,0,0,0,0,0
1986,0,1,1,1,0,0,0
1987,1,0,1,0,0,0,0
1988,1,1,0,1,1,1,1
1989,0,0,1,0,1,0,1
1990,0,1,0,0,0,1,0
1991,0,1,1,1,1,0,1
1992,1,1,1,0,0,1,1
1993,1,0,0,1,0,1,0
1994,1,1,0,1,0,0,0
1995,0,0,0,0,1,0,0
1996,1,0,1,1,1,1,1
1997,1,0,0,0,1,0,0
1998,1,0,1,1,0,0,0
1999,0,1,0,1,0,0,0
2000,0,0,1,0,0,1,0
2001,0,0,1,1,1,1,1
2002,1,0,1,1,0,1,0
2003,0,0,0,0,1,1,0
2004,0,0,1,0,1,1,1
2005,0,1,1,0,1,1,1
2006,0,0,1,1,1,1,0
2007,0,0,1,0,1,0,1
2008,0,1,1,0,0,1,1
2009,0,1,0,1,1,1,0
2010,0,0,0,1,0,0,1
2011,1,1,1,1,0,0,0
2012,0,1,1,1,1,1,1
2013,1,1,0,0,1,1,0
2014,1,1,1,1,1,0,1
2015,0,1,0,0,1,0,0
2016,0,0,0,1,1,1,1
2017,0,1,0,0,0,1,0
2018,0,1,0,0,1,1,1
2019,1,0,1,1,1,0,0
2020,0,1,1,1,1,0,1
2021,0,0,0,1,1,1,0
2022,0,0,0,1,1,1,0
2023,1,1,0,0,0,0,0
2024,0,1,0,1,0,0,1
2025,1,1,0,1,0,1,1
2026,1,1,0,1,0,0,0
