Row No.,ChildBks,YouthBks,CookBks,DoItYBks,RefBks,ArtBks,GeogBks
2027,0,0,0,0,1,1,1
2028,0,1,1,0,0,0,1
2029,0,0,1,1,0,1,0
2030,0,0,1,0,1,1,1
2031,0,1,0,1,1,0,0
2032,1,0,0,0,0,1,0
2033,0,0,0,0,1,0,0
2034,0,0,0,0,0,0,0
2035,1,1,1,0,0,1,1
2036,1,1,0,0,0,1,1
2037,1,1,1,0,0,1,0
2038,0,1,1,0,0,1,1
2039,0,1,1,1,0,1,0
2040,0,0,1,1,1,1,1
2041,0,1,0,1,1,1,0
2042,1,0,1,1,1,1,1
2043,1,0,1,1,1,1,1
2044,0,0,1,0,0,0,1
2045,0,1,0,0,1,1,1
2046,1,1,0,1,1,1,1
2047,1,0,0,0,0,1,0
2048,0,1,0,0,1,0,0
2049,1,1,0,1,0,0,1
2050,0,0,1,0,1,0,0
2051,1,0,0,1,1,0,1
2052,0,0,0,0,0,1,0
2053,0,0,1,0,0,1,1
2054,0,1,0,1,0,0,0
2055,0,0,0,1,1,1,0
2056,1,0,0,1,1,1,0
2057,0,0,1,1,1,0,1
2058,1,1,1,0,0,0,1
2059,1,0,0,0,1,1,1
2060,0,0,0,1,1,0,0
2061,0,0,1,0,1,1,1
2062,0,1,1,0,1,1,0
2063,0,1,0,1,0,1,1
2064,1,1,0,0,0,0,1
2065,1,1,0,1,1,1,1
2066,0,0,1,1,0,0,0
2067,1,0,1,0,0,1,1
2068,0,1,0,1,1,0,1
2069,0,0,1,0,0,0,0
2070,1,1,0,0,1,0,0
2071,1,0,1,0,1,0,0
2072,0,1,1,1,1,0,0
2073,1,0,0,1,0,1,0
2074,1,1,0,1,1,1,1
2075,0,1,0,0,1,0,0
2076,1,1,1,0,0,0,1
2077,0,1,1,1,0,0,1
2078,0,1,1,1,1,1,0
2079,0,0,0,1,0,1,0
2080,1,1,0,0,1,1,1
2081,1,1,1,0,1,1,1
2082,1,0,0,1,0,1,1
2083,0,0,0,0,1,1,0
2084,1,0,0,1,0,1,1
2085,0,1,0,1,1,0,0
2086,1,1,0,1,1,0,0
2087,0,0,0,1,1,1,1
2088,0,1,1,1,1,0,0
2089,0,0,1,1,1,1,1
2090,0,1,1,0,0,1,0
2091,0,0,1,1,0,0,0
2092,1,1,1,1,0,1,1
2093,1,0,0,0,1,0,0
2094,0,0,1,1,1,1,0
2095,1,1,1,1,0,1,1
2096,1,0,1,1,0,1,1
2097,1,1,1,1,1,1,0
2098,1,1,0,1,1,0,1
2099,1,1,1,1,1,0,0
2100,0,0,1,0,0,1,0
2101,0,1,0,0,1,1,1
2102,0,0,1,1,1,0,1
2103,1,0,1,0,0,0,1
2104,1,0,0,1,0,1,0
2105,1,1,0,1,0,1,1
2106,1,1,1,1,1,0,0
2107,0,1,1,1,0,0,0
2108,1,0,1,0,1,0,0
2109,0,0,1,0,0,0,0
2110,0,1,1,1,1,0,1
2111,1,1,0,1,1,1,1
2112,1,1,0,0,0,0,0
2113,0,0,0,1,1,1,1
2114,1,0,0,0,1,0,1
2115,0,1,1,1,1,0,1
2116,0,1,1,0,1,0,1
2117,1,0,0,0,1,0,1
2118,1,1,0,0,1,0,1
2119,0,1,1,0,0,1,0
2120,0,0,1,0,1,0,1
2121,1,0,1,0,1,1,0
2122,1,1,0,1,1,1,1
2123,0,0,0,0,0,1,0
2124,0,0,0,1,0,1,1
2125,1,1,1,0,0,0,0
2126,1,1,0,1,1,0,1
2127,1,0,0,1,0,0,1
2128,1,0,1,1,0,1,0
2129,0,1,1,0,1,1,0
2130,1,0,0,1,1,0,0
2131,0,0,1,0,0,0,0
2132,1,0,0,0,0,1,1
2133,0,1,1,1,0,0,0
2134,0,1,1,0,0,1,0
2135,1,1,1,0,0,1,0
2136,0,1,0,0,1,1,1
2137,0,0,0,0,0,0,1
2138,1,0,1,1,0,0,1
2139,1,1,1,0,1,1,1
2140,0,1,0,1,1,0,0
2141,1,1,1,1,1,1,0
2142,0,1,0,0,1,0,0
2143,0,0,1,1,0,1,1
2144,0,0,1,1,1,0,0
2145,0,1,1,1,0,0,1
2146,0,0,1,0,0,1,0
2147,1,0,1,1,0,1,0
2148,1,1,1,0,0,0,0
2149,0,0,0,1,0,1,0
2150,0,1,0,0,1,1,1
2151,0,1,0,0,0,1,1
2152,1,1,1,0,1,0,0
2153,1,1,0,0,0,0,1
2154,0,0,1,0,1,1,0
2155,1,0,0,0,0,1,0
2156,1,0,0,1,0,1,1
2157,0,1,0,0,0,0,0
2158,1,1,0,1,1,1,0
2159,1,1,0,1,0,1,1
2160,1,1,1,1,0,0,1
2161,1,0,0,0,1,1,0
2162,0,1,1,0,0,1,0
2163,1,1,0,1,1,0,0
2164,1,0,0,1,0,0,1
2165,0,0,1,0,0,0,1
2166,1,0,0,0,1,0,0
2167,0,0,1,1,0,0,0
2168,1,1,0,1,0,1,0
2169,0,1,1,0,0,0,1
2170,1,0,0,1,0,1,1
2171,1,1,0,0,1,0,0
2172,1,0,1,0,0,1,1
2173,0,0,1,1,1,0,1
2174,1,0,1,0,1,0,1
2175,1,0,1,0,0,1,1
2176,1,1,1,0,0,1,1
2177,1,1,1,0,0,0,0
2178,0,1,0,1,1,0,1
2179,0,0,0,0,0,0,0
2180,1,0,1,1,0,1,1
2181,1,1,1,0,0,1,1
2182,1,0,1,1,1,1,0
2183,0,0,0,1,1,1,0
2184,0,0,1,0,0,0,1
2185,1,0,0,0,0,1,1
2186,0,1,0,1,0,0,1
2187,1,0,1,1,0,0,1
2188,1,0,1,1,1,1,0
2189,1,0,1,1,1,0,1
2190,1,0,1,1,0,0,1
2191,1,1,0,1,0,0,1
2192,0,1,1,1,1,0,0
2193,0,0,1,1,1,0,0
2194,1,1,1,0,1,1,0
2195,0,0,0,0,1,0,1
2196,1,0,1,1,0,0,1
2197,1,0,1,1,0,0,1
2198,0,0,0,1,0,1,1
2199,0,0,1,0,0,1,0
2200,0,0,1,0,0,1,1
2201,1,1,0,1,0,0,1
2202,1,0,0,0,1,0,1
2203,0,1,1,1,1,0,0
2204,1,1,0,1,0,1,1
2205,0,1,1,1,0,0,0
2206,0,1,0,1,0,1,1
2207,1,1,1,0,1,1,0
2208,1,0,1,0,0,1,0
2209,0,0,1,0,1,1,1
2210,0,0,0,1,0,0,1
2211,0,1,1,0,1,1,1
2212,0,0,1,0,0,0,0
2213,1,0,1,0,1,1,1
2214,1,1,0,0,1,0,0
2215,0,1,1,0,0,1,1
2216,0,0,1,0,0,1,0
2217,0,0,0,0,1,0,0
2218,0,1,1,1,0,1,1
2219,1,0,0,1,1,0,1
2220,1,1,1,1,0,1,1
2221,0,1,1,0,0,0,0
2222,0,1,0,1,0,0,1
2223,1,0,0,0,0,0,0
2224,1,0,0,1,1,1,0
2225,0,0,1,0,0,0,0
2226,1,0,0,1,0,0,0
2227,1,1,1,0,0,0,0
2228,1,1,0,0,1,1,0
2229,0,0,1,0,0,1,0
2230,0,0,0,1,0,1,0
2231,0,1,0,1,1,0,0
2232,1,1,1,1,1,0,1
2233,0,0,0,1,1,1,1
2234,1,1,0,1,1,1,1
2235,0,1,0,1,1,1,0
2236,1,0,0,1,0,1,0
2237,0,1,0,0,1,1,1
2238,0,0,0,0,1,1,1
2239,1,0,0,1,1,1,1
2240,1,0,1,1,1,0,0
2241,1,0,0,1,0,1,0
2242,0,1,0,0,0,0,1
2243,0,1,0,1,0,0,1
2244,1,0,1,1,1,1,0
2245,0,0,0,1,1,1,0
2246,1,1,0,0,0,1,0
2247,1,1,1,0,0,0,0
2248,0,0,1,0,1,0,0
2249,0,1,0,0,1,0,1
2250,1,1,1,0,0,1,1
2251,1,1,1,0,0,1,1
2252,1,0,0,0,0,1,0
2253,0,0,1,1,1,1,1
2254,0,1,1,0,0,0,1
2255,0,0,0,0,1,1,1
2256,1,1,0,0,0,1,1
2257,1,0,1,0,0,0,0
2258,0,1,1,0,1,0,1
2259,1,1,1,0,1,1,0
2260,0,0,1,0,1,1,1
2261,0,1,0,0,1,0,0
2262,0,1,0,1,1,1,1
2263,0,0,0,1,1,0,0
2264,1,1,0,1,0,1,0
2265,0,1,1,1,1,0,0
2266,0,0,0,0,0,0,0
2267,1,0,1,1,0,1,0
2268,1,1,1,1,0,1,1
2269,0,1,0,0,1,0,0
2270,0,0,0,0,0,0,1
2271,0,1,1,0,1,1,0
2272,1,1,0,1,1,0,1
2273,0,0,1,0,1,1,1
2274,1,0,0,1,0,1,1
2275,0,1,1,0,1,1,0
2276,0,1,1,1,0,0,0
2277,1,0,1,1,0,1,0
2278,0,0,1,1,0,1,0
2279,1,0,1,1,0,1,1
2280,0,0,0,0,0,1,0
2281,1,0,0,1,1,0,0
2282,0,0,1,1,1,1,1
2283,1,1,1,0,1,1,1
2284,0,1,1,0,1,1,1
2285,0,1,1,0,0,1,0
2286,1,1,0,1,0,0,1
2287,0,0,1,0,0,0,1
2288,0,0,0,1,0,0,0
2289,0,1,0,1,0,0,0
2290,1,0,0,0,0,1,1
2291,0,0,1,0,0,1,0
2292,1,1,0,0,0,0,1
2293,0,1,1,1,0,1,0
2294,1,0,1,0,0,1,1
2295,0,1,1,0,1,1,0
2296,0,0,0,0,1,1,0
2297,1,1,1,1,1,1,0
2298,0,1,0,0,0,0,0
2299,0,0,0,1,0,1,0
2300,1,0,0,0,1,0,0
2301,1,1,1,0,0,0,0
2302,0,1,1,1,0,0,1
2303,1,0,1,1,0,1,0
2304,0,0,0,1,1,0,1
2305,1,1,0,0,0,1,0
2306,1,0,1,1,0,1,0
2307,1,1,0,0,0,1,1
2308,0,0,0,1,1,1,1
2309,1,1,0,0,0,0,1
2310,0,1,1,1,1,0,1
2311,0,1,0,1,1,1,0
2312,1,1,0,1,0,1,0
2313,1,0,1,0,1,0,0
2314,1,0,1,1,1,1,1
2315,0,1,1,0,0,0,0
2316,0,1,1,0,1,1,0
2317,0,1,0,0,1,1,1
2318,0,1,1,1,0,0,0
2319,1,0,1,1,0,1,1
2320,0,1,1,1,0,1,1
2321,0,1,0,0,1,0,1
2322,0,1,0,0,0,1,0
2323,1,0,1,1,0,1,1
2324,0,1,1,0,0,0,1
2325,0,1,0,1,1,0,0
2326,1,1,0,1,1,1,1
2327,0,0,0,1,1,1,0
2328,0,0,0,1,0,0,0
2329,0,0,0,0,1,0,1
2330,1,1,0,0,1,0,1
2331,1,0,0,0,0,0,0
2332,1,1,0,1,0,0,0
2333,0,1,0,1,1,1,0
2334,0,1,0,1,0,0,1
2335,1,1,0,1,1,1,1
2336,0,1,0,0,1,0,0
2337,1,1,0,1,1,1,0
2338,0,1,1,1,1,1,0
2339,1,1,0,0,1,0,1
2340,0,0,1,1,0,1,0
2341,0,0,1,1,0,1,0
2342,1,0,0,0,1,1,1
2343,1,1,0,1,0,1,0
2344,0,1,0,0,0,1,1
2345,1,1,1,1,1,0,1
2346,1,1,0,1,0,0,0
2347,0,1,1,1,1,0,1
2348,0,1,0,0,0,1,1
2349,0,0,1,0,0,1,0
2350,0,1,0,1,1,0,0
2351,1,1,0,0,0,0,0
2352,0,1,1,1,0,1,1
2353,1,1,1,0,0,0,0
2354,0,0,0,0,1,0,0
2355,1,1,0,0,0,1,0
2356,0,0,0,0,1,0,1
2357,0,0,1,1,1,1,1
2358,0,1,0,1,0,0,0
2359,1,1,1,1,1,0,0
2360,0,0,1,0,0,0,1
2361,0,1,1,0,0,1,1
2362,0,0,0,0,0,0,1
2363,0,0,0,1,0,1,1
2364,1,0,0,0,1,1,1
2365,0,1,1,1,0,0,0
2366,1,0,0,0,1,1,1
2367,0,0,0,0,0,1,0
2368,1,1,0,1,1,1,1
2369,0,1,0,1,0,1,1
2370,0,0,0,0,1,1,0
2371,0,1,1,1,0,1,1
2372,0,1,0,0,0,0,1
2373,0,1,1,0,1,1,0
2374,0,1,0,1,1,1,1
2375,0,0,1,0,0,1,0
2376,1,1,0,1,0,0,1
2377,0,0,0,0,0,1,0
2378,0,0,0,1,1,1,1
2379,0,1,1,0,0,1,0
2380,0,1,1,0,0,1,1
2381,1,1,1,0,1,1,1
2382,0,0,0,1,0,0,0
2383,1,1,1,1,1,1,0
2384,0,0,0,0,0,1,0
2385,0,1,0,0,1,0,1
2386,0,1,1,1,1,1,0
2387,1,1,1,0,1,1,0
2388,1,1,0,1,1,1,0
2389,0,0,0,1,1,1,1
2390,1,0,0,0,0,1,0
2391,0,0,0,1,0,0,0
2392,1,1,1,1,1,1,0
2393,1,0,0,1,1,0,0
2394,0,0,0,1,0,1,1
2395,1,0,0,0,1,1,1
2396,1,1,1,1,1,0,0
2397,1,1,1,1,0,1,1
2398,1,1,1,1,0,0,1
2399,1,0,0,0,0,1,1
2400,1,0,1,0,1,1,1
2401,1,1,1,0,1,0,1
2402,0,0,1,1,1,0,0
2403,1,0,0,0,0,1,0
2404,0,0,1,1,1,1,0
2405,1,1,0,1,1,0,0
2406,1,1,1,1,1,1,0
2407,0,1,1,0,1,1,0
2408,0,1,1,0,0,1,0
2409,1,1,1,1,1,0,0
2410,0,0,0,1,1,1,0
2411,1,1,0,1,1,1,0
2412,0,1,0,1,1,0,0
2413,0,0,1,1,0,1,1
2414,0,0,1,1,0,0,0
2415,1,0,1,1,1,0,1
2416,1,0,1,0,0,1,0
2417,1,0,0,0,1,0,0
2418,0,1,0,0,1,1,0
2419,0,1,0,0,1,0,0
2420,0,0,1,0,1,1,1
2421,1,0,1,1,0,1,1
2422,0,0,0,1,0,1,0
2423,0,0,1,0,1,0,0
2424,0,0,0,0,0,0,0
2425,0,1,1,0,0,1,0
2426,0,1,1,1,1,1,0
2427,1,1,0,1,0,1,0
2428,0,0,0,0,0,0,0
2429,0,1,1,0,0,0,1
2430,0,1,0,1,0,1,1
2431,1,1,0,1,1,1,1
2432,1,1,0,1,0,1,1
2433,1,0,0,1,0,0,0
2434,0,0,1,1,1,1,1
2435,1,0,0,1,0,0,0
2436,0,1,0,1,1,0,0
2437,1,0,0,0,0,0,1
2438,0,0,0,0,0,0,1
2439,1,1,0,1,0,0,0
2440,0,1,0,1,1,0,0
2441,0,0,1,1,1,0,1
2442,1,0,0,1,0,1,1
2443,0,0,0,0,1,0,1
2444,1,1,1,1,1,0,0
2445,0,0,0,0,0,0,1
2446,1,0,1,1,1,0,0
2447,1,1,1,0,1,0,1
2448,1,0,1,1,0,1,0
2449,0,1,0,0,0,0,1
2450,0,1,1,1,0,0,1
2451,0,0,0,1,1,1,1
2452,1,1,1,1,0,1,0
2453,0,1,0,1,0,1,1
2454,0,0,1,0,1,0,0
2455,0,1,1,0,1,1,0
2456,1,0,0,1,0,1,0
2457,1,1,0,1,1,0,1
2458,1,1,0,1,1,1,0
2459,1,1,0,1,0,0,1
2460,0,0,0,0,1,0,1
2461,1,0,1,0,1,1,1
2462,1,1,1,1,0,1,0
2463,1,1,1,1,1,0,0
2464,1,0,1,0,1,1,0
2465,0,0,1,1,0,0,0
2466,1,1,1,1,1,1,0
2467,1,0,1,0,0,1,0
2468,0,1,1,1,1,1,1
2469,0,1,0,1,0,0,0
2470,1,0,1,0,1,0,0
2471,0,0,0,1,1,1,1
2472,1,1,1,0,0,1,1
2473,1,1,0,1,0,1,0
2474,0,1,1,0,0,0,0
2475,0,1,1,1,1,0,0
2476,1,1,0,1,1,0,1
2477,0,1,1,1,1,0,0
2478,0,1,1,0,0,1,0
2479,0,0,0,1,1,0,1
2480,0,1,1,0,1,1,1
2481,1,0,1,1,1,1,1
2482,0,0,1,1,0,0,1
2483,0,0,1,1,0,0,0
2484,1,0,1,1,0,1,1
2485,0,1,1,1,1,1,0
2486,1,0,0,1,0,1,0
2487,0,0,1,0,1,1,1
2488,0,0,0,0,1,0,0
2489,1,0,1,1,0,0,0
2490,0,1,0,1,1,0,1
2491,0,1,0,0,1,0,0
2492,0,0,0,0,0,1,0
2493,0,0,0,1,0,1,1
2494,1,0,1,1,0,1,1
2495,1,1,0,0,0,0,1
2496,1,0,1,0,0,0,1
2497,1,0,1,0,0,0,1
2498,0,1,0,0,1,0,0
2499,0,0,0,1,1,1,1
2500,0,0,1,1,1,0,0
2501,1,0,1,1,0,1,1
2502,0,0,1,0,1,1,0
2503,1,1,1,0,0,1,0
2504,1,0,0,1,1,0,1
2505,0,1,1,1,1,0,0
2506,0,1,0,0,0,0,0
2507,1,0,1,0,0,1,0
2508,0,1,0,0,0,0,0
2509,0,1,1,0,1,1,0
2510,0,0,1,0,0,0,1
2511,0,1,1,0,1,0,0
2512,0,1,1,1,0,1,1
2513,1,1,0,1,1,1,0
2514,0,1,0,0,0,0,0
2515,0,0,0,1,0,1,1
2516,1,1,0,0,0,0,1
2517,0,1,1,0,1,1,1
2518,0,0,1,1,1,0,1
2519,0,0,1,1,1,1,1
2520,0,1,1,1,1,1,0
2521,0,0,1,0,0,1,0
2522,1,0,1,1,0,1,0
2523,1,0,0,0,0,0,0
2524,0,0,1,0,0,1,0
2525,1,1,0,0,0,0,1
2526,1,0,0,0,1,1,1
2527,0,0,0,0,1,1,0
2528,0,0,0,0,1,1,0
2529,0,1,0,0,0,0,0
2530,0,0,1,1,1,1,0
2531,0,0,1,1,0,1,1
2532,0,0,0,1,0,0,1
2533,0,1,0,0,1,0,0
2534,0,0,1,0,0,0,1
2535,1,0,0,0,1,0,1
2536,1,0,1,0,1,1,0
2537,0,1,0,0,1,0,0
2538,1,1,0,0,1,0,0
2539,0,0,0,1,0,1,1
2540,1,1,1,0,1,0,1
2541,1,0,0,1,1,1,0
2542,0,1,0,1,0,1,0
2543,0,0,0,1,0,1,1
2544,0,1,1,0,1,0,1
2545,1,0,0,1,0,1,0
2546,0,1,1,0,0,0,1
2547,1,0,0,0,0,1,0
2548,1,1,0,1,0,1,0
2549,0,1,0,1,0,0,1
2550,1,0,1,0,1,1,0
2551,0,1,0,1,0,1,0
2552,1,0,1,0,0,0,1
2553,0,1,0,0,0,1,0
2554,1,0,1,0,0,1,0
2555,0,1,0,1,0,0,0
2556,0,1,0,1,0,0,1
2557,0,1,0,1,0,1,0
2558,1,1,1,1,0,1,0
2559,0,1,0,1,1,1,1
2560,0,0,0,1,1,0,0
2561,1,1,0,1,1,0,0
2562,1,1,0,1,0,0,1
2563,1,1,1,1,0,1,1
2564,0,1,0,0,1,1,1
2565,1,0,1,1,0,0,0
2566,0,1,1,0,1,0,1
2567,0,1,0,1,1,1,0
2568,0,0,1,1,0,0,0
2569,1,0,0,0,1,1,1
2570,1,0,1,1,0,1,1
2571,0,0,1,0,1,0,1
2572,0,0,0,0,1,0,0
2573,1,0,1,0,0,0,1
2574,0,0,0,1,1,0,0
2575,1,0,1,1,0,0,1
2576,0,1,0,1,0,0,0
2577,0,0,1,1,1,1,1
2578,1,1,1,0,0,1,0
2579,0,1,0,1,0,0,1
2580,0,1,1,0,1,0,1
2581,1,1,1,1,0,0,0
2582,1,0,1,1,1,1,1
2583,0,0,1,1,0,0,0
2584,1,1,0,1,0,1,0
2585,1,0,0,1,1,1,0
2586,1,0,0,0,1,1,1
2587,1,0,0,0,1,1,1
2588,0,1,1,0,0,1,1
2589,0,0,1,1,1,0,1
2590,1,0,1,1,1,0,1
2591,1,1,1,1,1,0,1
2592,1,0,1,0,0,0,0
2593,1,1,0,1,1,0,0
2594,1,1,0,0,1,1,1
2595,0,1,1,1,1,0,1
2596,0,1,0,0,1,1,1
2597,1,0,0,1,0,1,0
2598,0,1,1,0,0,0,1
2599,1,0,0,0,1,1,1
2600,0,1,1,0,1,0,1
2601,1,0,0,0,1,1,1
2602,1,1,0,0,0,1,1
2603,1,1,1,0,0,1,1
2604,1,0,1,0,1,1,1
2605,0,1,1,0,1,0,1
2606,1,1,0,1,0,0,1
2607,0,0,1,0,1,1,0
2608,0,1,1,0,0,1,0
2609,0,1,1,0,1,0,0
2610,0,0,1,0,0,0,0
2611,1,0,1,1,1,1,0
2612,1,1,1,1,0,1,0
2613,0,1,0,1,0,1,0
2614,0,0,0,1,0,0,0
2615,1,1,0,0,1,0,1
2616,0,0,1,0,0,0,0
2617,1,0,1,1,0,1,0
2618,1,0,0,1,0,1,1
2619,1,1,1,0,0,1,1
2620,1,0,1,1,0,1,1
2621,1,1,1,1,0,0,1
2622,1,1,0,1,1,0,1
2623,0,1,0,1,1,1,1
2624,1,1,0,0,1,0,1
2625,1,1,1,0,1,1,1
2626,1,1,1,1,1,1,1
2627,1,1,1,0,0,0,0
2628,0,1,1,1,0,0,0
2629,1,1,1,1,0,1,0
2630,1,0,0,1,1,1,0
2631,1,0,0,0,0,1,0
2632,0,1,0,0,1,1,0
2633,0,0,0,0,0,1,1
2634,1,0,0,0,0,1,0
2635,0,1,0,1,0,0,1
2636,1,1,1,1,1,0,1
2637,1,0,0,1,0,0,1
2638,0,1,0,1,0,1,0
2639,1,0,1,0,1,1,1
2640,1,1,1,1,1,0,0
2641,1,0,0,0,0,1,0
2642,1,0,0,0,0,0,0
2643,0,0,1,1,0,1,0
2644,1,1,1,0,0,0,1
2645,1,0,1,1,0,0,0
2646,0,1,0,1,0,1,0
2647,1,0,1,1,1,1,0
2648,1,1,1,1,0,1,0
2649,0,1,0,0,0,1,1
2650,1,1,0,0,1,1,1
2651,0,1,0,0,0,1,1
2652,0,0,0,1,1,1,1
2653,1,1,0,1,0,1,1
2654,0,0,1,0,0,0,1
2655,1,1,1,1,0,0,0
2656,0,1,1,1,0,0,1
2657,0,1,1,0,1,0,0
2658,0,0,0,0,1,0,0
2659,1,0,0,1,0,0,0
2660,1,0,0,1,1,1,1
2661,0,0,1,1,0,1,0
2662,0,1,1,1,1,1,0
2663,0,0,1,1,0,0,1
2664,1,0,1,1,1,0,0
2665,0,1,1,0,0,0,0
2666,0,1,1,1,1,1,1
2667,0,0,1,0,1,0,1
2668,0,0,1,0,0,1,0
2669,0,1,1,0,0,0,0
2670,0,0,0,1,1,1,0
2671,1,1,1,1,1,0,1
2672,0,1,0,1,1,0,0
2673,0,0,0,0,1,1,1
2674,1,1,0,1,0,0,1
2675,1,1,1,0,0,1,1
2676,0,0,1,0,0,1,1
2677,0,0,1,0,1,0,0
2678,1,0,1,1,0,1,0
2679,1,1,1,1,0,1,1
2680,1,1,0,1,0,0,1
2681,1,0,1,1,0,0,0
2682,0,1,0,1,1,1,0
2683,1,0,0,1,1,1,0
2684,1,0,0,0,0,1,0
