Row No.,ChildBks,YouthBks,CookBks,DoItYBks,RefBks,ArtBks,GeogBks
3343,0,1,0,0,0,1,0
3344,0,1,0,1,1,1,1
3345,0,1,0,1,1,0,1
3346,0,0,0,1,1,1,1
3347,1,1,1,1,0,1,0
3348,1,1,1,1,0,0,1
3349,1,0,1,1,0,1,0
3350,0,0,1,0,0,1,1
3351,0,0,0,0,0,1,1
3352,1,1,0,0,0,1,1
3353,0,0,1,0,1,0,0
3354,0,0,0,1,1,1,1
3355,1,0,1,0,0,0,1
3356,0,1,1,0,0,0,1
3357,0,1,1,0,1,1,0
3358,1,1,1,0,0,1,1
3359,0,1,1,1,1,0,0
3360,1,0,0,0,0,1,0
3361,1,1,0,0,0,0,1
3362,1,1,1,0,0,1,1
3363,0,0,0,0,0,1,1
3364,0,1,1,1,1,0,1
3365,0,0,0,0,1,1,0
3366,0,1,1,0,0,1,1
3367,1,1,1,0,1,0,0
3368,1,1,1,0,1,1,0
3369,0,0,1,1,1,0,0
3370,0,1,0,1,0,0,0
3371,0,0,0,1,1,1,0
3372,0,0,0,1,0,1,0
3373,1,0,1,0,0,0,1
3374,1,0,1,0,1,1,1
3375,0,1,0,1,0,1,0
3376,1,1,0,0,1,0,0
3377,1,0,0,0,1,1,1
3378,1,1,1,1,1,0,0
3379,1,1,0,0,1,0,1
3380,1,1,1,1,0,1,1
3381,0,1,1,0,0,0,0
3382,1,0,0,1,1,0,0
3383,1,0,1,1,0,1,1
3384,1,1,1,1,0,0,0
3385,1,1,1,1,0,0,1
3386,1,0,0,1,0,1,1
3387,1,0,0,0,0,1,0
3388,1,0,1,0,1,0,1
3389,1,1,0,0,0,1,1
3390,0,1,1,0,1,1,0
3391,1,1,0,1,1,0,0
3392,1,0,1,0,0,0,1
3393,0,1,1,0,1,0,1
3394,0,0,0,1,0,1,0
3395,1,0,0,0,0,0,0
3396,0,0,1,0,1,0,0
3397,0,0,1,0,0,1,1
3398,0,0,0,0,1,1,1
3399,1,0,0,0,1,1,0
3400,1,0,0,0,1,1,0
3401,1,1,0,1,0,1,1
3402,1,1,1,0,0,0,0
3403,1,0,1,1,1,0,0
3404,1,0,0,1,0,1,0
3405,0,1,1,0,1,1,0
3406,0,0,1,0,0,1,1
3407,0,1,0,0,1,1,1
3408,0,1,1,1,0,1,1
3409,0,0,1,0,1,1,1
3410,1,1,1,0,1,0,1
3411,0,1,1,1,0,0,1
3412,0,0,1,1,0,1,1
3413,0,1,0,1,1,1,1
3414,1,1,0,0,0,1,1
3415,1,1,0,0,0,0,0
3416,1,0,0,0,0,1,0
3417,1,1,1,0,1,0,0
3418,0,0,1,1,0,1,1
3419,0,1,1,0,0,1,0
3420,0,0,1,0,1,1,1
3421,1,1,1,0,0,1,0
3422,0,1,0,1,1,0,1
3423,1,1,1,1,1,0,0
3424,0,1,0,1,0,0,1
3425,1,0,0,0,1,0,0
3426,1,0,1,1,1,0,0
3427,1,0,1,0,0,1,0
3428,1,0,0,1,0,0,1
3429,1,1,0,1,0,0,0
3430,0,1,1,0,0,0,0
3431,0,1,1,0,1,1,1
3432,0,0,1,1,0,1,0
3433,0,1,1,1,1,0,1
3434,1,0,0,1,1,1,0
3435,1,0,0,0,0,1,1
3436,0,0,1,1,0,0,1
3437,0,1,0,0,1,1,0
3438,0,0,1,0,0,1,1
3439,0,0,0,1,1,0,1
3440,0,0,1,1,1,0,1
3441,1,0,0,1,1,1,0
3442,0,1,1,0,0,0,1
3443,1,1,0,0,0,1,0
3444,1,1,1,1,1,1,0
3445,0,1,1,0,1,0,0
3446,0,0,1,0,0,0,0
3447,0,1,1,1,0,0,0
3448,1,1,1,0,0,1,1
3449,1,1,0,1,1,0,1
3450,1,0,1,1,1,1,1
3451,0,0,1,0,0,0,0
3452,0,0,0,0,1,0,1
3453,1,0,1,1,1,1,1
3454,0,0,1,1,1,1,1
3455,0,1,1,0,1,0,0
3456,1,0,0,0,0,0,0
3457,1,1,1,1,0,1,0
3458,1,0,0,0,0,0,1
3459,0,0,1,0,0,1,0
3460,0,0,1,0,0,1,1
3461,1,1,0,0,1,1,1
3462,1,0,0,1,1,0,1
3463,1,0,1,0,0,1,0
3464,0,1,1,1,1,0,0
3465,1,1,0,0,1,1,0
3466,1,1,0,0,1,0,0
3467,0,1,0,0,0,1,0
3468,0,0,1,0,1,0,1
3469,1,0,1,1,1,0,0
3470,0,1,0,0,1,0,1
3471,0,1,0,0,1,0,0
3472,1,0,1,1,0,1,1
3473,0,1,0,1,1,0,0
3474,1,0,1,1,1,1,0
3475,0,0,0,0,0,0,0
3476,0,1,1,0,0,0,0
3477,0,1,0,1,1,0,1
3478,1,0,1,1,1,0,0
3479,0,0,1,0,0,0,1
3480,0,1,1,1,0,0,0
3481,1,1,0,1,1,0,1
3482,0,0,0,1,0,0,0
3483,0,1,1,0,1,1,0
3484,0,0,0,0,0,1,0
3485,0,1,0,1,1,1,1
3486,1,1,0,1,0,1,1
3487,0,0,1,0,0,0,0
3488,0,0,1,1,1,0,0
3489,0,0,1,1,1,0,1
3490,0,0,1,1,1,1,0
3491,1,0,1,0,0,0,1
3492,0,0,0,1,1,1,0
3493,0,1,0,1,1,1,0
3494,0,1,1,0,1,1,0
3495,0,0,1,1,0,1,1
3496,1,0,0,1,1,1,1
3497,0,0,1,1,1,1,0
3498,1,1,0,0,1,0,1
3499,0,1,1,1,1,1,0
3500,0,0,0,0,1,0,1
3501,0,1,1,1,1,0,1
3502,0,1,1,1,0,1,1
3503,0,1,1,1,0,0,1
3504,0,0,0,1,0,0,1
3505,0,1,1,1,1,1,1
3506,0,0,1,1,0,0,1
3507,0,0,1,1,0,1,1
3508,1,1,0,0,1,1,1
3509,0,1,1,0,1,1,1
3510,1,1,1,0,1,0,1
3511,1,1,0,0,1,0,0
3512,0,0,1,0,0,1,0
3513,0,0,1,1,1,0,1
3514,1,1,1,1,1,0,0
3515,0,0,0,0,1,1,1
3516,1,0,0,1,0,0,0
3517,0,0,0,1,0,1,1
3518,1,1,0,1,0,0,0
3519,1,0,1,0,1,1,1
3520,1,1,0,1,1,0,0
3521,1,1,0,1,0,1,1
3522,0,1,1,1,0,0,0
3523,1,0,1,1,0,0,0
3524,1,1,0,1,1,1,1
3525,1,0,1,0,0,1,1
3526,1,1,0,0,0,0,1
3527,1,1,1,1,1,1,0
3528,1,0,0,0,0,0,1
3529,0,1,0,1,1,1,1
3530,0,0,1,0,1,0,1
3531,0,1,0,1,1,1,0
3532,1,1,1,0,1,0,1
3533,0,0,0,0,0,1,1
3534,1,0,0,0,0,1,1
3535,1,1,0,0,0,1,0
3536,0,1,0,0,0,0,1
3537,1,0,0,0,0,1,0
3538,0,1,0,1,1,1,0
3539,1,0,0,1,0,0,1
3540,0,0,0,1,0,1,0
3541,1,1,0,0,1,0,0
3542,0,0,0,1,1,1,1
3543,1,0,0,1,1,0,1
3544,0,1,0,0,0,0,0
3545,0,0,1,0,1,0,0
3546,1,1,1,1,1,0,1
3547,0,1,1,0,1,1,1
3548,0,1,0,0,1,0,0
3549,1,1,1,1,1,0,1
3550,1,1,0,1,1,0,0
3551,1,1,0,0,1,1,1
3552,1,1,0,0,1,1,1
3553,1,0,0,0,1,0,1
3554,0,0,0,0,1,1,1
3555,1,0,1,1,1,1,1
3556,0,0,1,1,1,0,0
3557,0,0,0,0,1,1,0
3558,0,1,0,0,1,1,1
3559,0,0,1,1,0,0,0
3560,1,1,1,0,0,1,1
3561,0,1,0,1,0,0,1
3562,0,1,0,0,0,0,1
3563,1,1,1,1,1,0,1
3564,0,1,1,1,1,0,0
3565,1,0,0,0,0,0,1
3566,0,0,0,1,0,0,0
3567,0,0,0,1,1,0,1
3568,0,1,0,0,1,0,0
3569,1,0,0,1,0,1,0
3570,1,1,1,0,0,1,0
3571,0,1,0,1,0,1,0
3572,0,0,0,1,1,1,0
3573,1,1,1,1,0,0,0
3574,0,0,1,1,1,1,0
3575,1,0,1,1,0,1,0
3576,1,1,0,0,0,1,0
3577,1,1,0,1,1,1,1
3578,0,0,1,0,1,1,1
3579,0,1,1,1,0,0,1
3580,0,0,1,1,0,1,0
3581,0,0,0,1,0,1,1
3582,0,0,1,1,1,1,0
3583,0,0,0,1,0,0,0
3584,0,0,0,1,0,1,0
3585,0,1,1,0,1,0,1
3586,0,0,1,0,0,0,1
3587,1,0,1,0,1,0,1
3588,0,0,1,0,0,0,0
3589,1,1,1,0,0,1,0
3590,0,0,1,1,1,1,1
3591,1,0,0,0,0,1,1
3592,0,0,1,1,1,0,1
3593,0,0,1,1,0,1,1
3594,1,0,1,1,0,1,1
3595,1,1,0,1,0,0,0
3596,1,1,1,1,0,0,1
3597,1,1,0,0,0,0,0
3598,1,1,0,0,0,1,1
3599,0,1,0,0,1,1,1
3600,1,1,0,0,1,0,0
3601,0,0,0,1,0,1,0
3602,0,1,0,0,1,1,1
3603,1,1,0,0,0,0,0
3604,1,0,1,1,0,1,1
3605,0,1,1,0,1,1,0
3606,1,0,0,1,1,0,1
3607,1,0,1,1,0,0,0
3608,1,1,1,0,1,1,1
3609,0,0,1,0,0,1,0
3610,0,0,1,1,0,0,1
3611,1,1,1,1,1,0,0
3612,0,1,0,1,1,1,0
3613,0,1,1,1,1,0,0
3614,1,0,1,1,1,0,1
3615,0,1,1,0,0,0,1
3616,1,1,1,1,0,0,1
3617,1,0,0,1,1,1,0
3618,0,1,1,0,1,1,0
3619,0,0,0,0,0,0,0
3620,0,1,0,1,1,1,0
3621,0,0,1,0,1,1,0
3622,1,1,1,0,1,0,1
3623,1,0,0,0,1,1,1
3624,0,1,1,0,0,0,1
3625,1,0,1,0,0,1,1
3626,0,1,0,1,0,0,0
3627,1,0,0,1,0,0,0
3628,0,0,0,0,0,1,0
3629,1,1,0,1,0,1,1
3630,1,0,0,1,1,1,0
3631,0,1,1,0,0,1,0
3632,0,1,1,0,1,0,0
3633,0,0,1,0,1,1,0
3634,0,1,1,0,0,0,1
3635,0,0,1,0,0,0,1
3636,1,1,1,1,1,0,1
3637,0,1,1,1,0,0,0
3638,1,1,1,1,1,1,1
3639,1,0,0,1,1,1,0
3640,1,1,0,1,0,0,0
3641,1,1,1,0,0,0,0
3642,1,1,1,1,0,1,0
3643,1,0,1,1,1,1,1
3644,0,1,1,0,1,1,0
3645,1,0,0,0,0,0,1
3646,0,0,1,1,0,0,0
3647,0,0,1,0,0,0,1
3648,0,0,1,0,1,0,0
3649,1,1,1,1,1,1,0
3650,1,0,1,1,1,0,1
3651,1,0,0,0,0,1,1
3652,0,0,1,0,1,0,1
3653,0,1,1,1,1,0,0
3654,1,1,1,0,1,1,1
3655,0,0,0,0,1,0,0
3656,1,0,0,0,1,0,0
3657,1,0,0,1,0,1,1
3658,0,0,0,1,1,0,0
3659,1,0,0,0,1,1,1
3660,0,1,1,1,0,0,0
3661,1,0,1,1,1,0,1
3662,0,0,1,1,0,0,1
3663,1,1,1,0,1,0,0
3664,1,0,0,1,1,0,0
3665,1,0,0,0,1,1,0
3666,0,0,0,0,1,1,1
3667,1,1,0,0,0,0,0
3668,0,0,0,0,0,0,0
3669,0,1,0,0,1,1,1
3670,0,0,0,0,0,1,1
3671,0,0,1,1,1,0,1
3672,0,0,0,0,1,1,1
3673,0,0,1,1,0,1,1
3674,1,0,1,1,0,1,1
3675,0,0,1,0,1,1,0
3676,0,1,0,1,0,1,0
3677,0,1,1,0,0,0,0
3678,0,1,0,0,1,1,1
3679,1,1,0,0,1,0,0
3680,0,0,0,0,1,0,0
3681,1,0,1,0,1,1,1
3682,1,0,1,0,1,1,0
3683,0,1,0,0,1,1,0
3684,1,0,0,1,1,1,1
3685,1,1,1,0,0,0,0
3686,0,0,1,0,0,0,1
3687,0,0,1,0,0,0,1
3688,1,0,0,1,0,0,0
3689,0,0,0,1,1,1,1
3690,1,1,1,0,0,0,0
3691,0,0,1,0,0,0,0
3692,0,0,0,1,1,0,0
3693,0,1,0,0,0,0,0
3694,1,1,1,0,1,1,0
3695,1,1,0,1,1,1,1
3696,1,1,1,1,0,1,1
3697,1,1,1,1,1,0,1
3698,1,0,0,0,0,1,1
3699,0,0,0,0,1,0,1
3700,1,1,0,1,0,1,0
3701,0,1,0,1,0,0,0
3702,0,1,0,1,0,0,0
3703,0,0,1,0,1,0,0
3704,1,1,0,0,0,1,1
3705,1,1,0,0,1,0,1
3706,0,0,1,0,0,0,1
3707,0,0,1,1,1,0,1
3708,0,1,1,1,1,0,0
3709,0,0,0,0,1,0,1
3710,1,1,1,1,1,0,0
3711,1,1,1,0,0,1,0
3712,0,0,1,1,1,1,1
3713,1,1,0,1,1,0,1
3714,1,0,0,0,0,0,0
3715,0,1,1,0,0,0,0
3716,1,1,1,0,1,1,1
3717,1,1,1,0,1,0,1
3718,0,0,0,0,0,0,1
3719,1,1,0,1,0,0,1
3720,1,1,0,1,0,1,0
3721,1,1,0,1,0,0,1
3722,1,0,0,1,1,1,0
3723,1,0,0,0,0,1,1
3724,1,0,0,0,0,1,1
3725,0,0,0,1,0,1,0
3726,1,0,0,0,0,0,1
3727,0,0,1,0,0,1,1
3728,0,1,0,0,0,1,0
3729,1,0,0,1,0,1,1
3730,1,0,1,1,0,0,1
3731,0,0,0,0,0,0,1
3732,0,1,1,1,0,1,0
3733,0,0,1,1,0,1,1
3734,1,1,1,1,0,1,0
3735,1,1,0,1,1,1,0
3736,1,1,0,1,0,1,1
3737,0,1,0,0,0,0,0
3738,0,1,1,0,1,1,0
3739,0,0,1,0,1,0,1
3740,1,0,0,1,0,0,0
3741,0,0,1,0,1,1,0
3742,1,0,1,1,0,0,1
3743,1,0,0,1,0,0,0
3744,1,1,1,0,1,0,0
3745,1,0,1,1,1,0,0
3746,0,0,0,1,0,0,1
3747,0,0,0,0,1,1,0
3748,0,0,0,1,0,0,0
3749,1,1,0,0,1,0,0
3750,1,0,0,0,1,0,1
3751,1,1,1,0,1,1,0
3752,1,1,0,0,0,0,0
3753,1,0,0,0,0,0,1
3754,0,1,0,1,0,1,1
3755,1,1,0,1,0,0,0
3756,0,0,1,1,1,1,0
3757,0,0,1,0,0,1,1
3758,0,0,0,0,1,1,1
3759,1,1,0,1,1,1,0
3760,0,1,0,1,1,0,0
3761,0,0,1,1,0,1,0
3762,0,0,0,1,1,1,0
3763,0,1,0,0,0,0,1
3764,0,1,1,0,0,0,0
3765,0,1,1,1,0,0,1
3766,1,1,0,1,1,0,0
3767,1,0,1,0,1,1,1
3768,1,1,0,1,0,1,0
3769,1,0,0,0,1,0,1
3770,0,1,1,0,1,0,0
3771,0,0,1,0,1,1,1
3772,0,1,0,1,0,0,1
3773,0,0,0,0,0,0,0
3774,0,1,1,1,0,1,0
3775,0,0,0,0,1,1,0
3776,0,1,1,0,1,0,0
3777,1,1,0,1,1,1,0
3778,1,1,1,1,1,1,0
3779,1,1,1,0,0,1,0
3780,0,1,1,1,1,1,0
3781,0,1,0,1,0,1,0
3782,0,0,1,1,1,1,1
3783,1,1,0,1,1,0,1
3784,0,0,0,0,1,1,1
3785,0,1,1,1,0,0,0
3786,1,0,0,1,1,1,1
3787,0,0,1,1,1,0,1
3788,0,1,1,0,0,0,0
3789,1,1,1,0,0,1,0
3790,1,0,0,1,0,0,1
3791,0,0,0,1,0,1,1
3792,1,0,1,0,0,1,1
3793,0,1,1,0,0,1,0
3794,1,0,1,1,1,0,0
3795,0,0,0,1,0,1,1
3796,1,1,0,0,1,1,1
3797,1,0,0,0,1,0,0
3798,0,0,1,1,0,1,0
3799,0,1,0,0,0,1,0
3800,0,1,0,0,1,1,1
3801,1,0,0,1,0,1,1
3802,1,1,1,1,1,0,0
3803,0,1,0,1,1,0,0
3804,0,1,1,1,0,0,1
3805,0,1,0,0,1,1,1
3806,1,1,0,1,0,0,1
3807,1,0,0,1,1,1,1
3808,1,1,0,0,0,1,1
3809,0,0,1,0,0,0,0
3810,1,0,1,0,1,0,0
3811,0,0,0,0,0,1,1
3812,1,1,1,0,0,1,1
3813,1,0,1,0,1,0,0
3814,1,0,1,1,0,1,1
3815,1,1,0,0,0,0,1
3816,0,1,1,1,0,0,1
3817,1,1,0,0,0,1,0
3818,1,1,0,1,0,0,0
3819,1,0,1,1,1,1,0
3820,0,0,0,0,0,0,1
3821,1,0,0,0,0,0,1
3822,1,1,0,0,1,0,1
3823,1,0,0,1,0,0,1
3824,0,1,0,0,0,0,0
3825,1,1,0,1,1,0,0
3826,1,1,1,1,1,0,1
3827,1,1,0,1,0,1,1
3828,0,0,0,0,1,0,0
3829,1,0,1,1,0,0,0
3830,0,1,1,0,0,1,0
3831,1,0,0,1,1,0,0
3832,0,1,1,0,1,0,1
3833,0,1,0,0,0,0,1
3834,1,0,1,0,1,0,1
3835,0,1,1,0,1,0,1
3836,0,0,0,0,1,0,1
3837,1,0,1,0,1,0,0
3838,1,1,1,1,1,0,0
3839,1,0,0,0,0,1,0
3840,0,1,0,1,1,1,0
3841,1,1,1,1,0,0,0
3842,1,0,1,0,0,1,1
3843,1,1,0,1,0,1,1
3844,1,0,1,1,1,1,1
3845,0,0,0,1,0,0,0
3846,1,1,0,1,1,0,1
3847,1,0,0,0,0,0,0
3848,1,1,1,1,0,0,0
3849,0,0,0,1,1,1,0
3850,0,0,0,1,1,0,0
3851,1,0,0,1,0,1,1
3852,1,0,0,0,0,0,0
3853,1,0,0,0,0,0,1
3854,1,1,0,1,1,1,0
3855,1,0,1,1,0,1,1
3856,0,1,0,1,1,1,1
3857,1,0,0,1,1,0,1
3858,0,0,0,0,1,1,0
3859,0,1,0,1,0,0,1
3860,1,1,1,0,1,0,1
3861,1,1,1,1,1,0,0
3862,0,0,0,0,0,1,0
3863,1,1,0,1,1,0,1
3864,1,0,1,0,1,0,0
3865,1,0,1,1,0,1,1
3866,0,0,1,1,1,1,1
3867,1,0,1,0,0,0,0
3868,1,0,0,0,1,0,0
3869,1,1,0,1,0,1,1
3870,0,0,1,1,0,1,0
3871,1,1,0,1,1,0,0
3872,1,0,0,1,1,1,1
3873,0,0,0,0,0,1,0
3874,0,0,0,0,1,1,0
3875,0,0,0,0,1,0,1
3876,1,1,1,0,1,1,0
3877,1,1,0,0,0,1,1
3878,1,0,1,0,0,1,0
3879,1,0,1,1,1,1,0
3880,0,1,0,0,1,1,1
3881,0,1,0,1,0,1,0
3882,1,0,0,0,1,0,1
3883,0,1,1,0,1,1,0
3884,1,0,0,0,1,1,1
3885,0,1,1,1,1,1,1
3886,0,1,0,0,0,0,0
3887,0,1,1,0,1,1,1
3888,0,0,0,0,1,0,0
3889,0,1,0,1,1,1,1
3890,0,0,0,1,0,1,0
3891,0,1,1,0,1,1,0
3892,0,1,1,0,0,0,0
3893,0,0,1,1,0,1,1
3894,0,0,1,0,1,0,1
3895,0,0,1,1,0,0,1
3896,1,0,0,1,1,0,1
3897,1,0,0,0,0,1,1
3898,0,0,1,0,0,1,1
3899,1,0,1,1,0,1,0
3900,0,1,0,0,1,0,1
3901,0,1,0,1,1,1,1
3902,0,1,1,0,0,0,1
3903,0,1,1,1,1,0,0
3904,0,1,0,0,1,1,1
3905,1,0,0,0,1,0,1
3906,1,0,1,0,0,1,0
3907,0,1,0,0,0,0,1
3908,0,1,0,1,1,1,0
3909,0,0,1,1,0,0,0
3910,1,0,1,1,0,1,0
3911,0,0,0,1,0,0,0
3912,0,0,0,1,1,1,1
3913,0,1,0,1,1,0,1
3914,0,1,0,0,0,0,1
3915,1,1,1,0,0,0,1
3916,0,0,1,1,0,1,1
3917,1,0,0,1,0,1,0
3918,1,0,0,1,0,0,1
3919,0,1,1,1,0,0,1
3920,0,0,0,1,1,0,0
3921,0,0,1,0,1,1,1
3922,0,1,1,1,0,0,0
3923,0,0,1,1,0,1,0
3924,1,1,1,0,1,0,1
3925,0,1,0,0,0,0,1
3926,1,0,1,1,1,1,0
3927,0,0,0,0,1,1,0
3928,1,0,1,1,1,1,0
3929,0,0,1,1,1,1,0
3930,0,1,1,1,0,0,1
3931,1,0,1,1,1,1,0
3932,0,0,1,0,1,1,1
3933,0,0,0,0,1,0,0
3934,0,0,1,0,1,0,0
3935,1,1,0,1,0,0,0
3936,0,1,1,1,1,1,0
3937,0,0,1,1,1,0,1
3938,1,0,1,0,1,1,1
3939,1,0,1,1,0,1,0
3940,0,0,1,1,0,1,0
3941,0,1,0,1,0,0,1
3942,0,1,0,0,1,1,1
3943,0,0,1,0,1,1,0
3944,0,1,1,0,0,1,0
3945,1,0,0,0,1,0,0
3946,1,1,0,1,1,1,1
3947,1,1,0,1,0,1,0
3948,0,1,0,0,1,0,1
3949,0,1,1,0,0,1,1
3950,1,0,1,1,1,1,1
3951,0,0,0,0,1,0,0
3952,1,1,1,0,0,1,0
3953,0,0,1,1,0,0,1
3954,1,1,0,0,0,0,0
3955,0,0,1,1,0,0,1
3956,0,0,1,1,1,0,1
3957,0,0,0,1,0,1,1
3958,0,1,1,1,0,0,0
3959,1,1,1,1,0,1,0
3960,1,1,0,1,0,0,1
3961,1,0,0,1,0,1,1
3962,1,0,1,0,0,0,0
3963,0,0,0,0,1,1,0
3964,0,1,1,0,0,0,1
3965,1,0,1,0,1,0,1
3966,0,0,1,1,0,1,0
3967,1,0,1,0,0,0,0
3968,0,1,1,0,0,1,0
3969,0,1,0,1,0,0,1
3970,1,0,0,1,0,1,0
3971,1,0,1,0,1,1,0
3972,1,1,0,1,1,0,0
3973,0,0,1,1,0,0,1
3974,1,1,0,1,0,1,1
3975,1,1,1,1,1,1,0
3976,0,0,0,1,0,1,0
3977,1,0,0,0,1,1,0
3978,0,1,0,1,1,1,1
3979,0,0,0,1,0,1,1
3980,0,1,0,0,0,1,0
3981,0,1,1,0,0,0,1
3982,1,0,1,0,1,0,0
3983,1,1,0,0,0,1,1
3984,1,0,1,0,0,1,1
3985,0,1,0,1,1,1,0
3986,0,0,1,0,0,1,0
3987,0,1,0,0,0,1,0
3988,1,0,0,0,0,1,1
3989,1,1,0,1,1,1,0
3990,1,1,0,0,0,0,1
3991,1,0,0,1,1,0,1
3992,0,0,0,1,0,0,1
3993,0,1,1,0,1,1,0
3994,0,0,0,1,0,1,0
3995,1,1,0,0,0,0,0
3996,0,0,0,0,1,1,0
3997,1,1,0,1,1,0,0
3998,1,0,0,1,0,0,0
3999,0,0,1,0,0,1,1
4000,0,1,1,0,1,0,1
